DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V06_0038,Philadelphia,O RICHARD CRANCH [Extract] [ PHILADELPHIA ] Aug. 2. 1776 I thank you for you,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[38]/dl/plc
NDAR_V06_0039,Philadelphia,DIARY OF CHRISTOPHER MARSHALL [ PHILADELPHIA ] August 2d 1776 ...granted 3 pass,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[39]/dl/plc
NDAR_V06_0040,Annapolis,us. [ ANNAPOLIS ] 2d Augt 1776 1. Council of Safet,Annapolis,Annapolis,dl2,/TaggedPDF-doc/doc[40]/dl2/plc
NDAR_V06_0041,Annapolis,an with safety.... [ ANNAPOLIS ] 26 July [sic August] 1776. 1. Co,Annapolis,Annapolis,dl2,/TaggedPDF-doc/doc[41]/dl2/plc
NDAR_V06_0042,Williamsburg,URNAL OF THE VIRGINIA NAVY BOARD [ WILLIAMSBURG ] Friday the 2d day of August 1776.ー,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[42]/dl/plc
NDAR_V06_0043,Williamsburg,F THE VIRGINIA COUNCIL OF SAFETY [ WILLIAMSBURG ] Friday August 2d 1776 The Rules,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[43]/dl/plc
NDAR_V06_0044,Williamsburg,"G LEWIS, FREDERICKSBURG Sir WILLIAMSBURG August 2d 1776ー Your Memorandum t",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[44]/dl/plc
NDAR_V06_0045,Williamsburg,"A GAZETTE, FRIDAY, AUGUST 2, 1776 WILLIAMSBURG , August 2. Since our last, we hav",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[45]/dl/plc
NDAR_V06_0047,Point Champlain,L Augt 1776 Saturday 3 Moor'd off POINT CHAMPLAIN . AM recd fresh Beef wash'd betwee,Point Champlain,Point Champlain,dl,/TaggedPDF-doc/doc[47]/dl/plc
NDAR_V06_0048,Portsmouth,"JOURNAL, SATURDAY, AUGUST 3, 1776 PORTSMOUTH [August 3]. By an Express from Fa",Portsmouth,Portsmouth,dl,/TaggedPDF-doc/doc[48]/dl/plc
NDAR_V06_0049,C: Ann,"L, CAPTAIN HENRY BELLEW Augt 1776 C: ANN No 62 W 28 Leags Saturday 3gave c",C: Ann,C: Ann,dl,/TaggedPDF-doc/doc[49]/dl/plc
NDAR_V06_0050,Kingston,"ACCOUNT BOOK OF WILLIAM SEVER [ KINGSTON ] August 3d Cash, pd for 1 Months",Kingston,Kingston,dl,/TaggedPDF-doc/doc[50]/dl/plc
NDAR_V06_0052,Providence,INENTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] August 3d 1776 Wheiras we have h,Providence,Providence,dl,/TaggedPDF-doc/doc[52]/dl/plc
NDAR_V06_0054,Providence,"IDENCE GAZETTE, SATURDAY, 3, 1776 PROVIDENCE , August 3. Sunday last the Montgo",Providence,Providence,dl,/TaggedPDF-doc/doc[54]/dl/plc
NDAR_V06_0056,N Londn,"W, JR. TO CAPTAIN NICHOLAS BIDDLE N LONDN Satturday [August 3, 1776] 4 ocock afte",N Londn,N Londn,dl,/TaggedPDF-doc/doc[56]/dl/plc
NDAR_V06_0058,Albany,CHARD VARICK TO GEORGE WASHINGTON ALBANY August 3d 1776 May it please Your,Albany,Albany,dl,/TaggedPDF-doc/doc[58]/dl/plc
NDAR_V06_0059,Albany,COMMISSARY GENERAL Dear Sir ALBANY Augt 3. 1776 Your Letter as well,Albany,Albany,dl,/TaggedPDF-doc/doc[59]/dl/plc
NDAR_V06_0060,Albany,TO CAPTAIN BERNARD EDDY Sir ALBANY Augt 3. 1776 You will proceed wit,Albany,Albany,dl,/TaggedPDF-doc/doc[60]/dl/plc
NDAR_V06_0061,Albany,"EUTENANT TIMOTHY HUGHES Sir ALBANY Augt 3. 1776 You, with the Party",Albany,Albany,dl,/TaggedPDF-doc/doc[61]/dl/plc
NDAR_V06_0062,Albany,PTAIN LEONARD VAN BUREN Sir ALBANY Augt 3. 1776 I do herewith delive,Albany,Albany,dl,/TaggedPDF-doc/doc[62]/dl/plc
NDAR_V06_0063,Haverstraw,MEMOIRS OF WILLIAM SMITH [ HAVERSTRAW ] 3 Augt. The Phoenix and Rose me,Haverstraw,Haverstraw,dl,/TaggedPDF-doc/doc[63]/dl/plc
NDAR_V06_0064,Dobbs's Ferry,ER TO GEORGE WASHINGTON Sir DOBBS'S FERRY 5. Afternoon 3d August I am now t,Dobbs's Ferry,Dobbs's Ferry,dl,/TaggedPDF-doc/doc[64]/dl/plc
NDAR_V06_0065,Tapan Bay,t 1776. Saturday 3d At Single Anchor in TAPAN-BAY A M Weighed the Best and let go t,Tapan Bay,Tapan-Bay,dl,/TaggedPDF-doc/doc[65]/dl/plc
NDAR_V06_0066,New York,LACE August 1776 In Hudsons River NEW YORK Saturday 3dAM at 9 saw the Galley,New York,New York,dl,/TaggedPDF-doc/doc[66]/dl/plc
NDAR_V06_0067,White Plains,"CIAL CONVENTION Saturday Morning [ WHITE PLAINS ] Augt. 3d, 1776. A letter from Pi",White Plains,White Plains,dl,/TaggedPDF-doc/doc[67]/dl/plc
NDAR_V06_0068,New York,"GAZETTE, SATURDAY AUGUST 3, 1776 NEW-YORK , August 3. Last Thursday, a numbe",New York,New-York,dl,/TaggedPDF-doc/doc[68]/dl/plc
NDAR_V06_0069,New Brunswick,n Convention of the State of New Jersey NEW BRUNSWICK Augt 3d 1776 Gentlemen ー As it is,New Brunswick,New Brunswick,dl,/TaggedPDF-doc/doc[69]/dl/plc
NDAR_V06_0070,Philada,TO THOMAS RODNEY [Extract] PHILADA . August the 3d 1776 Yesterday Cam,Philada,Philada,dl,/TaggedPDF-doc/doc[70]/dl/plc
NDAR_V06_0072,Williamsburg,URNAL OF THE VIRGINIA NAVY BOARD [ WILLIAMSBURG ] Saturday the 3d day of August 1776ー,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[72]/dl/plc
NDAR_V06_0073,Williamsburg,F THE VIRGINIA COUNCIL OF SAFETY [ WILLIAMSBURG ] Saturday August 3d 1776. Ordered,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[73]/dl/plc
NDAR_V06_0074,Williamsburg,"GAZETTE, SATURDAY, AUGUST 3, 1776 WILLIAMSBURG , August 3. We have just received",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[74]/dl/plc
NDAR_V06_0075,Spanish Town,CE ADMIRAL CLARK GAYTON Sir SPANISH TOWN Augt 3: 76 I met the Council this,Spanish Town,Spanish Town,dl,/TaggedPDF-doc/doc[75]/dl/plc
NDAR_V06_0076,St Vincent,"ORRIS TO VICE ADMIRAL JAMES YOUNG ST VINCENT , August the 3d 1776. (COPY)",St Vincent,St Vincent,dl,/TaggedPDF-doc/doc[76]/dl/plc
NDAR_V06_0077,Quebec,"RD LORD HOWE My Lord, Isis, QUEBEC , August the 4th 1776 This is conv",Quebec,Quebec,dl,/TaggedPDF-doc/doc[77]/dl/plc
NDAR_V06_0085,Philadelphia,"DIARY OF CHRISTOPHER MARSHALL [ PHILADELPHIA ] 4th Augst, 1776 ...wrote 2 passe",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[85]/dl/plc
NDAR_V06_0086,Virginia,"N [Ship Dunmore in Potomac River, VIRGINIA ], 4th of Augustー Seeing a Tender",Virginia,Virginia,dl,/TaggedPDF-doc/doc[86]/dl/plc
NDAR_V06_0087,Antigua,"O COUNT D'ARGOUT English Harbour, ANTIGUA , 4th August, 1776 Sir Capta",Antigua,Antigua,dl,/TaggedPDF-doc/doc[87]/dl/plc
NDAR_V06_0088,Antigua,"Portland in English harbour ANTIGUA the 4th August 1776. 1. PRO, Admi",Antigua,Antigua,dl2,/TaggedPDF-doc/doc[88]/dl2/plc
NDAR_V06_0089,Prince Rupert Bay,HAWKE August [17]76 At Anchor in PRINCE RUPERT BAY Dominica Custom house NE 2 Mil,Prince Rupert Bay,Prince Rupert Bay,dl,/TaggedPDF-doc/doc[89]/dl/plc
NDAR_V06_0090,Quebec,"ARD LORD HOWE (Copy) [Isis, QUEBEC ] August the 5th An Account from S",Quebec,Quebec,dl,/TaggedPDF-doc/doc[90]/dl/plc
NDAR_V06_0091,St. Lawrence River,Anchord abreast of Deschembeaux Point [ ST. LAWRENCE RIVER ] ー Monday 5 At 4 A M the,St. Lawrence River,St. Lawrence River,dl,/TaggedPDF-doc/doc[91]/dl/plc
NDAR_V06_0092,Portsmouth,O WILLIAM WHIPPLE [Extract] PORTSMOUTH 5th August 1776 My Friend ー Your,Portsmouth,Portsmouth,dl,/TaggedPDF-doc/doc[92]/dl/plc
NDAR_V06_0093,Portsmouth,O JOSIAH BARTLETT [Extract] PORTSMOUTH 5th Augt 1776 ...I am at a loss f,Portsmouth,Portsmouth,dl,/TaggedPDF-doc/doc[93]/dl/plc
NDAR_V06_0095,Watertown,NAL OF THE MASSACHUSETTS COUNCIL [ WATERTOWN ] Monday August 5th 1776 On a Cert,Watertown,Watertown,dl,/TaggedPDF-doc/doc[95]/dl/plc
NDAR_V06_0096,Boston,OBERT TREAT PAINE [Extract] BOSTON Augt 5th 1776 My Dear Sir I[t] wo,Boston,Boston,dl,/TaggedPDF-doc/doc[96]/dl/plc
NDAR_V06_0097,Boston,RD TO JOHN HANCOCK Dear Sir BOSTON 5th Augst 1776 I have the Honour,Boston,Boston,dl,/TaggedPDF-doc/doc[97]/dl/plc
NDAR_V06_0099,Cranstown,HOLAS BROWN & CO. Gentlemen CRANSTOWN August. 5. 1776ー In my first Vige,Cranstown,Cranstown,dl,/TaggedPDF-doc/doc[99]/dl/plc
NDAR_V06_0100,Newport,"T MERCURY, MONDAY, AUGUST 5, 1776 NEWPORT , August 5. Last Friday se'nnight",Newport,Newport,dl,/TaggedPDF-doc/doc[100]/dl/plc
NDAR_V06_0101,Mount Pleasant on Mount Independence,Army into Canada.ー MOUNT PLEASANT ON MOUNT INDEPENDENCE 5th August 1776 1. Andre de Coppe,Mount Pleasant on Mount Independence,Mount Pleasant on Mount Independence,dl2,/TaggedPDF-doc/doc[101]/dl2/plc
NDAR_V06_0102,New York,"N TO JOHN HANCOCK [Extract] NEW YORK , August 5, 1776. The inclosed cop",New York,New York,dl,/TaggedPDF-doc/doc[102]/dl/plc
NDAR_V06_0103,N Yk.,BRADFORD Sir Head Quarters N YK. 5th Augt 1776 Yours of the 29th U,N Yk.,N Yk.,dl,/TaggedPDF-doc/doc[103]/dl/plc
NDAR_V06_0105,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Monday, August 5, 1776 The Board",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[105]/dl/plc
NDAR_V06_0106,Philadelphia,"T TO JOHN LANGDON [Extract] PHILADELPHIA August 5th 1776 Sir, Since my las",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[106]/dl/plc
NDAR_V06_0107,Philadelphia,"OF SAFETY In Council of Safety, [ PHILADELPHIA ] August 5th, 1776. By order of th",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[107]/dl/plc
NDAR_V06_0108,Bellengsport,", [&c.] Robt. Smith. BELLENGSPORT , August 5th, 1776. Directed. To t",Bellengsport,Bellengsport,dl2,/TaggedPDF-doc/doc[108]/dl2/plc
NDAR_V06_0109,Annapolis,egard [&c.] [ ANNAPOLIS ] 5th Augt 1776 1. Council of Safe,Annapolis,Annapolis,dl2,/TaggedPDF-doc/doc[109]/dl2/plc
NDAR_V06_0110,George's Island Potomac River,LOG OF H.M.S. ROEBUCK August 1776 GEO[RGE'S] ISLAND [POTOMAC RIVER] NWSN 2 Miles Thursday 1stA M at 1,Geo[rge's] Island [Potomac River],Geo[rge's] Island [Potomac River],dl,/TaggedPDF-doc/doc[110]/dl/plc
NDAR_V06_0111,Virginia,"TANLEY Dear Sir, Roebuck in VIRGINIA 5th Augst 1776 You hear seldom fr",Virginia,Virginia,dl,/TaggedPDF-doc/doc[111]/dl/plc
NDAR_V06_0112,Williamsburg,F THE VIRGINIA COUNCIL OF SAFETY [ WILLIAMSBURG ] Monday August 5th 1776. Resolved,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[112]/dl/plc
NDAR_V06_0113,Williamsburg,"OARD TO JOHN HERBERT, PORTSMOUTH [ WILLIAMSBURG , August 5, 1776]2 Sir The Commiss",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[113]/dl/plc
NDAR_V06_0114,Potomac River,August 1776 At Single Anchor [in POTOMAC RIVER ] Thursday 1A M fired a Gun and ma,Potomac River,Potomac River,dl,/TaggedPDF-doc/doc[114]/dl/plc
NDAR_V06_0115,Halifax,NORTH CAROLINA COUNCIL OF SAFETY [ HALIFAX ] Monday August 5th 1776. Resolved,Halifax,Halifax,dl,/TaggedPDF-doc/doc[115]/dl/plc
NDAR_V06_0116,St. Mary's River,N EGAN TO GOVERNOR PATRICK TONYN [ ST. MARY'S RIVER ] Monday 5th August 1776 (Copy),St. Mary's River,St. Mary's River,dl,/TaggedPDF-doc/doc[116]/dl/plc
NDAR_V06_0117,St Mary's River,LLIAM GRANT Augt 1776 Anchor'd in ST MARY'S RIVER Monday 5at 7 (A M) unmoored weigh,St Mary's River,St Mary's River,dl,/TaggedPDF-doc/doc[117]/dl/plc
NDAR_V06_0118,St Augustine,h has proceeded down a Creek called the ST AUGUSTINE passage. A Vessel lately which had eigh,St Augustine,St Augustine,dl2,/TaggedPDF-doc/doc[118]/dl2/plc
NDAR_V06_0119,Jamaica,PHENS Sir Antelope JAMAICA August 5th 1776 I beg leave to ac,Jamaica,Jamaica,dl,/TaggedPDF-doc/doc[119]/dl/plc
NDAR_V06_0120,"Port Royal, Jamaica","R.N., TO PHILIP STEPHENS Pallas, PORT ROYAL, JAMAICA 5th August 1776. When I was at Ca","Port Royal, Jamaica","Port Royal, Jamaica",dl,/TaggedPDF-doc/doc[120]/dl/plc
NDAR_V06_0121,St. Pierre,AM TO SILAS DEANE [Extract] ST. PIERRE August 5th 1776 Sir The Committee,St. Pierre,St. Pierre,dl,/TaggedPDF-doc/doc[121]/dl/plc
NDAR_V06_0122,Salem,ITH TO JOHN ADAMS [Extract] SALEM August 6th 1776 Yours of the 17th,Salem,Salem,dl,/TaggedPDF-doc/doc[122]/dl/plc
NDAR_V06_0123,Watertown,NAL OF THE MASSACHUSETTS COUNCIL [ WATERTOWN ] Tuesday ー August 6th-1776ー Order,Watertown,Watertown,dl,/TaggedPDF-doc/doc[123]/dl/plc
NDAR_V06_0127,Tarry Town,r Excellency's Indulgence. TARRY TOWN 6th Augt 1776 1. Washington Paper,Tarry Town,Tarry Town,dl2,/TaggedPDF-doc/doc[127]/dl2/plc
NDAR_V06_0130,Philada,HN PAUL JONES In Marine Committee PHILADA August 6th 1776 Sir. We have orde,Philada,Philada,dl,/TaggedPDF-doc/doc[130]/dl/plc
NDAR_V06_0131,Annapolis,me built this fall. We are [&c.] [ ANNAPOLIS ] 6th Augt 1776 1. Council of Safe,Annapolis,Annapolis,dl2,/TaggedPDF-doc/doc[131]/dl2/plc
NDAR_V06_0132,Williamsburg,URNAL OF THE VIRGINIA NAVY BOARD [ WILLIAMSBURG ] Tuesday the 6th day of August 1776,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[132]/dl/plc
NDAR_V06_0133,Williamsburg,F THE VIRGINIA COUNCIL OF SAFETY [ WILLIAMSBURG ] Tuesday August 6th 1776. Warrant,Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[133]/dl/plc
NDAR_V06_0134,Capes of Virginia,"TAGU, H.M.S. FOWEY Roebuck at the CAPES OF VIRGINIA the 6th Augt 1776. Sir The",Capes of Virginia,Capes of Virginia,dl,/TaggedPDF-doc/doc[134]/dl/plc
NDAR_V06_0135,Cape Henry,board his Majesty's Ship the Roebuck at CAPE HENRY in Virginia the 6th August 1776.,Cape Henry,"Cape
            Henry",dl2,/TaggedPDF-doc/doc[135]/dl2/plc
NDAR_V06_0136,Amelia Island,IEUTENANT WILLIAM GRANT Augt 1776 AMELIA ISLAND No Point W:N :W: 2 miles Tuesday,Amelia Island,Amelia Island,dl,/TaggedPDF-doc/doc[136]/dl/plc
NDAR_V06_0138,St Augustine,Signed Pat. Tonyn Council Chamber ST AUGUSTINE 6th August 1776 Eleven o'clock at,St Augustine,St Augustine,dl2,/TaggedPDF-doc/doc[138]/dl2/plc
NDAR_V06_0139,Portroyal Harbor Jamaica,WALLIS August 1776 Tuesday 6th In PORTROYAL HARBOR JAMAICA . 1/2 past 5 AM Weigh'd and made s,Portroyal Harbor Jamaica,Portroyal Harbor Jamaica,dl,/TaggedPDF-doc/doc[139]/dl/plc
NDAR_V06_0141,Portsmouth,"IG & CO., PHILADELPHIA Gent PORTSMOUTH August 7th 1776 This will be hand",Portsmouth,Portsmouth,dl,/TaggedPDF-doc/doc[141]/dl/plc
NDAR_V06_0142,Weymouth,TS TO JOHN ADAMS [Extract] [ WEYMOUTH August] 7th. ...Am informd that a,Weymouth,Weymouth,dl,/TaggedPDF-doc/doc[142]/dl/plc
NDAR_V06_0144,Providence,MASTER OF THE BRITISH SHIP JANE [ PROVIDENCE ] Aug. 7th 1776 Interogatories ans,Providence,Providence,dl,/TaggedPDF-doc/doc[144]/dl/plc
NDAR_V06_0146,New London,"TRUMBULL, LEBANON [Extract] NEW LONDON Augst. 7, 1776 ...We have purchas",New London,New London,dl,/TaggedPDF-doc/doc[146]/dl/plc
NDAR_V06_0147,Ticonderoga,"you can, retire with your Squadron, to TICONDEROGA . Every Vessel in the Fleet, being furni",Ticonderoga,Ticonderoga,dl2,/TaggedPDF-doc/doc[147]/dl2/plc
NDAR_V06_0149,Skensborough,HORATIO GATES Dear General SKENSBOROUGH Augt 7th 1776 I found on my ariva,Skensborough,Skensborough,dl,/TaggedPDF-doc/doc[149]/dl/plc
NDAR_V06_0150,New York,"N TO JOHN HANCOCK [Extract] NEW YORK , August 7, 1776. I have transmitt",New York,New York,dl,/TaggedPDF-doc/doc[150]/dl/plc
NDAR_V06_0152,New York,e Sovereign Transport in the Narrows of NEW YORK Harbour August 7th 1776.,New York,New York,dl,/TaggedPDF-doc/doc[152]/dl/plc
NDAR_V06_0154,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Wednesday, August 7, 1776 A lett",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[154]/dl/plc
NDAR_V06_0155,Philadelphia,"ESS TO SILAS DEANE Dear Sir PHILADELPHIA August 7th, 1776. The Above is a",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[155]/dl/plc
NDAR_V06_0156,Philad,TARRAS TO CAPTAIN NICHOLAS BIDDLE PHILAD August. th 7. 1776. Sir Mr,Philad,Philad,dl,/TaggedPDF-doc/doc[156]/dl/plc
NDAR_V06_0158,Philadelphia,"AZETTE, WEDNESDAY, AUGUST 7, 1776 PHILADELPHIA , August 7. Since our last arrived",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[158]/dl/plc
NDAR_V06_0160,Baltimore,"OURNAL, WEDNESDAY, AUGUST 7, 1776 BALTIMORE [August 7]. Capt. John [sic James",Baltimore,Baltimore,dl,/TaggedPDF-doc/doc[160]/dl/plc
NDAR_V06_0161,Annapolis,"o us, if he is not. We are [&c.] [ ANNAPOLIS ] Augt 7th 1776 1. Council of Safe",Annapolis,Annapolis,dl2,/TaggedPDF-doc/doc[161]/dl2/plc
NDAR_V06_0162,Annapolis,res under his care. We are [&c.] [ ANNAPOLIS ] 7th Augt 1776. 1. Council of Saf,Annapolis,Annapolis,dl2,/TaggedPDF-doc/doc[162]/dl2/plc
NDAR_V06_0163,Williamsburg,"F THE VIRGINIA COUNCIL OF SAFETY [ WILLIAMSBURG ] Wednesday, August 7th 1776. Orde",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[163]/dl/plc
NDAR_V06_0164,Cape Henry,LOG OF H.M.S. ROEBUCK August 1776 CAPE HENRY SbE 4 Miles Tuesday 6thA.M Took t,Cape Henry,Cape Henry,dl,/TaggedPDF-doc/doc[164]/dl/plc
NDAR_V06_0165,Halifax,NORTH CAROLINA COUNCIL OF SAFETY [ HALIFAX ] Wednesday August 7th 1776 Capt H,Halifax,Halifax,dl,/TaggedPDF-doc/doc[165]/dl/plc
NDAR_V06_0166,New Bern,CORNELIUS HARTNETT Dear Sir NEW BERN 7th Augst 1776ー above you have an,New Bern,New Bern,dl,/TaggedPDF-doc/doc[166]/dl/plc
NDAR_V06_0167,St Maries Barr,RNOR PATRICK TONYN Copy Off ST MARIES BARR 7th Augst 1776 Sir I had the hono,St Maries Barr,St Maries Barr,dl,/TaggedPDF-doc/doc[167]/dl/plc
NDAR_V06_0168,Amelia Island,ILLIAM GRANT Augt. 1776 Wedsdy 7. AMELIA ISLAND No Point W:N:W: 2 miles at ½ past,Amelia Island,Amelia Island,dl,/TaggedPDF-doc/doc[168]/dl/plc
NDAR_V06_0169,St Augustine,"TO SAMUEL LAWFORD [Extract] ST AUGUSTINE August 7 1776ー Dear Sir, I wrote",St Augustine,St Augustine,dl,/TaggedPDF-doc/doc[169]/dl/plc
NDAR_V06_0170,Fort Royal,"ADMIRAL JAMES YOUNG Sir, At FORT-ROYAL the 7 August 1776 According to th",Fort Royal,Fort-Royal,dl,/TaggedPDF-doc/doc[170]/dl/plc
NDAR_V06_0171,Salem,odhue SALEM 8th August 1776 N.B. Thirty Bls P,Salem,Salem,dl2,/TaggedPDF-doc/doc[171]/dl2/plc
