DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V04_0105,Providence,"E, SATURDAY, FEBRUARY 24, 1776 PROVIDENCE , February 24. Saturday Evening",Providence,Providence,dl,/TaggedPDF-doc/text/doc[105]/dl/plc
NDAR_V04_0107,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Sabbati, 10 HO. A.M. Feby. 24th, 1",New York,New York,dl,/TaggedPDF-doc/text/doc[107]/dl/plc
NDAR_V04_0113,Halifax,UX SHULDHAM [Extract] HALIFAX 25th February 1776.ー CopyI tho,Halifax,Halifax,dl,/TaggedPDF-doc/text/doc[113]/dl/plc
NDAR_V04_0115,New York,M LIVINGSTON Dear Sir NEW YORK Feby 25: 1776 The enclosed Aff,New York,New York,dl,/TaggedPDF-doc/text/doc[115]/dl/plc
NDAR_V04_0126,Providence,NTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] Feby 26. 1775 Meeting in bein,Providence,Providence,dl,/TaggedPDF-doc/text/doc[126]/dl/plc
NDAR_V04_0128,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Lunae, 10 HO. A.M. Feb. 26th, 1776",New York,New York,dl,/TaggedPDF-doc/text/doc[128]/dl/plc
NDAR_V04_0129,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Monday, February 26, 1776 A r",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[129]/dl/plc
NDAR_V04_0130,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Monday 26 Feb. the Votes read,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[130]/dl/plc
NDAR_V04_0131,Philadelphia,"TO MESHECH WEARE Sir PHILADELPHIA , Feby 26th, 1776. The Enclosed",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[131]/dl/plc
NDAR_V04_0133,Philadelphia,"KET, MONDAY, FEBRUARY 26, 1776 PHILADELPHIA , February 23, 1776. For CORK,",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[133]/dl/plc
NDAR_V04_0135,Baltimore,"ENOCH ILSLEY, FALMOUTH, MAINE [ BALTIMORE ] 26 Febry 1776 We refer you to",Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[135]/dl/plc
NDAR_V04_0137,Williamsburg,"VIRGINIA COMMITTEE OF SAFETY [ WILLIAMSBURG ] Monday, 26th February, 1776.",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/text/doc[137]/dl/plc
NDAR_V04_0151,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Martis, 10 HO. A.M. February 27th,",New York,New York,dl,/TaggedPDF-doc/text/doc[151]/dl/plc
NDAR_V04_0152,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Tuesday, February 27, 1776 Th",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[152]/dl/plc
NDAR_V04_0153,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Tuesday 27 [February]. A Moti,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[153]/dl/plc
NDAR_V04_0154,Philada,COMMITTEE Gentlemen: PHILADA Febry 27th 1776 We take the ea,Philada,Philada,dl,/TaggedPDF-doc/text/doc[154]/dl/plc
NDAR_V04_0156,Baltimore,SMITH & SONS TO JOHN CROCKETT BALTIMORE 27th Feby 1776 Sir Yours of t,Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[156]/dl/plc
NDAR_V04_0162,Wilmington,JOSIAH MARTIN N[o] 3 WILMINGTON 27th Feby 1776 Sir The Inhabit,Wilmington,Wilmington,dl,/TaggedPDF-doc/text/doc[162]/dl/plc
NDAR_V04_0163,Wilmington,"S PARRY, R.N. N[o] 4, WILMINGTON 27th Feby 1776 Sir The reasons",Wilmington,Wilmington,dl,/TaggedPDF-doc/text/doc[163]/dl/plc
NDAR_V04_0167,Providence,NTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] February 28th 1776 Meeting in,Providence,Providence,dl,/TaggedPDF-doc/text/doc[167]/dl/plc
NDAR_V04_0170,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Mercurii, 10 HO.A.M. Feb. 28th, 17",New York,New York,dl,/TaggedPDF-doc/text/doc[170]/dl/plc
NDAR_V04_0171,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Wednesday, February 28, 1776",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[171]/dl/plc
NDAR_V04_0172,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Wednesday 28 Feb. E[dward] Ru,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[172]/dl/plc
NDAR_V04_0173,Philadelphia,"NSYLVANIA PROVINCIAL ASSEMBLY [ PHILADELPHIA ] February 28, 1776 Ordered, Th",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[173]/dl/plc
NDAR_V04_0175,Philadelphia,", WEDNESDAY, FEBRUARY 28, 1776 PHILADELPHIA , February 28. From Hispaniola",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[175]/dl/plc
NDAR_V04_0176,Annapolis,HE MARYLAND COUNCIL OF SAFETY [ ANNAPOLIS ] Wednesday 28 Feb. 1776. Instr,Annapolis,Annapolis,dl,/TaggedPDF-doc/text/doc[176]/dl/plc
NDAR_V04_0184,Antigua,"Given under my Hand at English Harbour ANTIGUA , the 28th February 1776.",Antigua,Antigua,dl2,/TaggedPDF-doc/text/doc[184]/dl2/plc
NDAR_V04_0189,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Jovis, 4 ho.P.M. Feb. 29th, 1776.",New York,New York,dl,/TaggedPDF-doc/text/doc[189]/dl/plc
NDAR_V04_0191,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Thursday, February 29,1776 Ag",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[191]/dl/plc
NDAR_V04_0192,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Thursday. 29 [February]. the,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[192]/dl/plc
NDAR_V04_0193,Baltimore,THE MARYLAND COUNCIL OF SAFETY BALTIMORE 29th. Feby 1776ー Gentlemen,Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[193]/dl/plc
NDAR_V04_0194,Annapolis,HE MARYLAND COUNCIL OF SAFETY [ ANNAPOLIS ] Thursday 29 February 1776. Mr,Annapolis,Annapolis,dl,/TaggedPDF-doc/text/doc[194]/dl/plc
NDAR_V04_0195,Williamsburg,"VIRGINIA COMMITTEE OF SAFETY [ WILLIAMSBURG ] Thursday, 29th February, 1776",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/text/doc[195]/dl/plc
NDAR_V04_0196,Wilmington,AL CONGRESS [Extract] WILMINGTON 29th Feb. 1776 GentlemenSince,Wilmington,Wilmington,dl,/TaggedPDF-doc/text/doc[196]/dl/plc
NDAR_V04_0200,Providence,NTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] March 1st 1776 Meeting in bei,Providence,Providence,dl,/TaggedPDF-doc/text/doc[200]/dl/plc
NDAR_V04_0203,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK , Die Mercurii] 4ho.P.M. March 1st, 1776",New York,New York,dl,/TaggedPDF-doc/text/doc[203]/dl/plc
NDAR_V04_0205,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Friday, March 1, 1776 Resolve",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[205]/dl/plc
NDAR_V04_0206,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Friday 1 March An Addition wa,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[206]/dl/plc
NDAR_V04_0207,Philadelphia,"ONA P. Capt Getsheus. PHILADELPHIA , March 1st 1776 Notwithstandin",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[207]/dl/plc
NDAR_V04_0209,Philada,OP TO SILAS DEANE Sir PHILADA March 1st 1776 We deliver you,Philada,Philada,dl,/TaggedPDF-doc/text/doc[209]/dl/plc
NDAR_V04_0211,Annapolis,HE MARYLAND COUNCIL OF SAFETY [ ANNAPOLIS ] Friday 1st March 1776. Ordere,Annapolis,Annapolis,dl,/TaggedPDF-doc/text/doc[211]/dl/plc
NDAR_V04_0220,Providence,"ZETTE, SATURDAY, MARCH 2, 1776 PROVIDENCE , March 2. We hear that the Yan",Providence,Providence,dl,/TaggedPDF-doc/text/doc[220]/dl/plc
NDAR_V04_0222,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Sabbati,A.M. March 2nd, 1776.",New York,New York,dl,/TaggedPDF-doc/text/doc[222]/dl/plc
NDAR_V04_0228,Philadelphia,"SENDING S. DE[ANE] TO FRANCE"" [ PHILADELPHIA ] March 2nd 1776 The Committee",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[228]/dl/plc
NDAR_V04_0230,Philadelphia,US Capt Jaco Getsheus PHILADELPHIA 2nd March 1776 I request you'l,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[230]/dl/plc
NDAR_V04_0231,Annapolis,HE MARYLAND COUNCIL OF SAFETY [ ANNAPOLIS ] Saturday 2d March 1776. Mr Hu,Annapolis,Annapolis,dl,/TaggedPDF-doc/text/doc[231]/dl/plc
NDAR_V04_0232,Williamsburg,"VIRGINIA COMMITTEE OF SAFETY [ WILLIAMSBURG ] Saturday, March 2d, 1776. Ord",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/text/doc[232]/dl/plc
NDAR_V04_0241,Philadelphia,"CE INSTRUCTIONS TO SILAS DEANE PHILADELPHIA , March 3d, 1776. On your arriv",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[241]/dl/plc
NDAR_V04_0251,Watertown,"GAZETTE, MONDAY, MARCH 4, 1776 WATERTOWN , March 4 1776 Yesterday se'nni",Watertown,Watertown,dl,/TaggedPDF-doc/text/doc[251]/dl/plc
NDAR_V04_0252,Providence,NTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] March 4 1776 Meeting in being,Providence,Providence,dl,/TaggedPDF-doc/text/doc[252]/dl/plc
NDAR_V04_0255,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Monday, March 4, 1776 The com",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[255]/dl/plc
NDAR_V04_0258,Philadelphia,OHN LANGDON [Extract] PHILADELPHIA 4th March 1776. . . . There ha,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[258]/dl/plc
NDAR_V04_0277,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Martis, 10 ho. A.M. March 5th, 177",New York,New York,dl,/TaggedPDF-doc/text/doc[277]/dl/plc
NDAR_V04_0278,Philadelphia,OHN LANGDON [Extract] PHILADELPHIA March 5 1776. The twenty thous,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[278]/dl/plc
NDAR_V04_0279,Philadelphia,DIARY OF CHRISTOPHER MARSHALL [ PHILADELPHIA ] March 5th Visited by Wm Clift,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[279]/dl/plc
NDAR_V04_0281,Philadelphia,"G POST, TUESDAY, MARCH 5, 1776 PHILADELPHIA , March 5; 1776. For England, t",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[281]/dl/plc
NDAR_V04_0282,Philadelphia,"DAY BOOK OF CHARLES WHARTON PHILADELPHIA , March 5, 1776 Sales of Mercha",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[282]/dl/plc
NDAR_V04_0283,Annapolis,your power for your defence.2 [ ANNAPOLIS ] Tuesday 5th March 1776 To the,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[283]/dl2/plc
NDAR_V04_0295,Watertown,RIDGE GERRY [Extract] WATERTOWN March. 6. 1776 . . . am glad t,Watertown,Watertown,dl,/TaggedPDF-doc/text/doc[295]/dl/plc
NDAR_V04_0296,Watertown,JOHN HANCOCK Dear Sir WATERTOWN : March 6. 1776 I have not been,Watertown,Watertown,dl,/TaggedPDF-doc/text/doc[296]/dl/plc
NDAR_V04_0298,Providence,NTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] Wednesday Evening March 6. 1776.,Providence,Providence,dl,/TaggedPDF-doc/text/doc[298]/dl/plc
NDAR_V04_0301,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Mercurii,10 HO. A.M. 6 Mar. 1776.",New York,New York,dl,/TaggedPDF-doc/text/doc[301]/dl/plc
NDAR_V04_0303,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Wednesday, March 6, 1776 As s",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[303]/dl/plc
NDAR_V04_0304,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Wednesday 6 March ... the Mar,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[304]/dl/plc
NDAR_V04_0305,Philada,"MAS CUSHING Dear Sir, PHILADA March 6th 1776 I Rec'd your Le",Philada,Philada,dl,/TaggedPDF-doc/text/doc[305]/dl/plc
NDAR_V04_0307,Philadelphia,", MORRIS & CO. TO SAMUEL BEALL PHILADELPHIA March 6th 1776 Sir Upon the re",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[307]/dl/plc
NDAR_V04_0308,Philadelphia,"SAFETY In Committee of Safety [ PHILADELPHIA ] 6th March, 1776. By order of",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[308]/dl/plc
NDAR_V04_0311,Baltimore,L OF SAFETY [Extract] BALTIMORE 6th March 1776. ... I have a B,Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[311]/dl/plc
NDAR_V04_0313,Williamsburg,"VIRGINIA COMMITTEE OF SAFETY [ WILLIAMSBURG ] Wednesday, 6th March, 1776. A",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/text/doc[313]/dl/plc
NDAR_V04_0326,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Jovis, 10 HO. A.M. March 7th, 1776",New York,New York,dl,/TaggedPDF-doc/text/doc[326]/dl/plc
NDAR_V04_0331,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Thursday 7 March An Applicatn,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[331]/dl/plc
NDAR_V04_0332,Philadelphia,"OMAS CUSHING Dear Sir PHILADELPHIA March 7, 1776 I wrote you of y",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[332]/dl/plc
NDAR_V04_0334,Philadelphia,"SAFETY In Committee of Safety [ PHILADELPHIA ] 7th March, 1776. At a Specia",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[334]/dl/plc
NDAR_V04_0336,Annapolis,HE MARYLAND COUNCIL OF SAFETY [ ANNAPOLIS ] Thursday 7 March 1776. Ordere,Annapolis,Annapolis,dl,/TaggedPDF-doc/text/doc[336]/dl/plc
NDAR_V04_0337,Annapolis,ith all Expedition. [ ANNAPOLIS ] 7th March 1776. 1. Council of,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[337]/dl2/plc
NDAR_V04_0338,Annapolis,on for Prince Georges County. [ ANNAPOLIS ] 7th 1776. 1. Council of Safet,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[338]/dl2/plc
NDAR_V04_0339,Annapolis,"ay, we presume for your Town. [ ANNAPOLIS ] 7th March 1776 1. Council of",Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[339]/dl2/plc
NDAR_V04_0340,Annapolis,upplied from Major Gaither's. [ ANNAPOLIS ] March 7th 1776 1. Council of,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[340]/dl2/plc
NDAR_V04_0358,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Veneris, 10 ho. A.M. March 8th, 17",New York,New York,dl,/TaggedPDF-doc/text/doc[358]/dl/plc
NDAR_V04_0360,Philadelphia,"RROLL, SR. [Extract] [ PHILADELPHIA ] Friday morning. 8th March 1776",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[360]/dl/plc
NDAR_V04_0361,Philadelphia,OHN LANGDON [Extract] PHILADELPHIA March 8th 1776. I have just no,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[361]/dl/plc
NDAR_V04_0362,Philadelphia,"SAFETY In Committee of Safety [ PHILADELPHIA ] 8th March, 1776 It being repr",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[362]/dl/plc
NDAR_V04_0366,Baltimore,"DANIEL OF ST. THOMAS JENIFER [ BALTIMORE , March 8, 1776] Dear Sir:",Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[366]/dl/plc
NDAR_V04_0368,Baltimore,L OF SAFETY [Extract] BALTIMORE Town March 8th 1776 There was,Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[368]/dl/plc
NDAR_V04_0371,Annapolis,ordered their Station there. [ ANNAPOLIS ] March 8th 1776. 1. Council of,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[371]/dl2/plc
NDAR_V04_0378,Charlestown,"RY 23 TO FRIDAY, MARCH 8, 1776 CHARLESTOWN , March 8. On Sunday [March 3]",Charlestown,Charlestown,dl,/TaggedPDF-doc/text/doc[378]/dl/plc
NDAR_V04_0391,Providence,ICHOLAS BROWN TO THOMAS DURFEE PROVIDENCE March 9 1776 Mr Thos Durfey2,Providence,Providence,dl,/TaggedPDF-doc/text/doc[391]/dl/plc
NDAR_V04_0392,Providence,"ZETTE, SATURDAY, MARCH 9, 1776 PROVIDENCE , March 9. Tuesday Night last,",Providence,Providence,dl,/TaggedPDF-doc/text/doc[392]/dl/plc
NDAR_V04_0395,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Sabbati, 10 HO. A.M, March 9th, 17",New York,New York,dl,/TaggedPDF-doc/text/doc[395]/dl/plc
NDAR_V04_0397,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Saturday, March 9, 1776 A pet",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[397]/dl/plc
NDAR_V04_0409,Baltimore,L OF SAFETY [Extract] BALTIMORE 9 oClock Saterday Night [March 9],Baltimore,Baltimore,dl,/TaggedPDF-doc/text/doc[409]/dl/plc
NDAR_V04_0431,New York,LORD STIRLING TO JOHN HANCOCK NEW YORK Sunday Evening 10 oClock 10 March,New York,New York,dl,/TaggedPDF-doc/text/doc[431]/dl/plc
NDAR_V04_0432,Philada,SILAS DEANE Dear sir PHILADA March 10th 1776 I was sorry to,Philada,Philada,dl,/TaggedPDF-doc/text/doc[432]/dl/plc
NDAR_V04_0438,Annapolis,n our Power and are Yrs [&c.] [ ANNAPOLIS ] 10th March 1776 1. Council of,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[438]/dl2/plc
NDAR_V04_0440,Annapolis,worn to the Stumps. [ ANNAPOLIS ] 10th March 1776 1. Council of,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[440]/dl2/plc
NDAR_V04_0442,Williamsburg,"VIRGINIA COMMITTEE OF SAFETY [ WILLIAMSBURG ] Sunday, the Xth March, 1776.",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/text/doc[442]/dl/plc
NDAR_V04_0455,Providence,NTAL FRIGATES IN RHODE ISLAND [ PROVIDENCE ] Monday Evening 11th March 1776.,Providence,Providence,dl,/TaggedPDF-doc/text/doc[455]/dl/plc
NDAR_V04_0459,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Lunae 10 HO. A.M. March 11th, 1776",New York,New York,dl,/TaggedPDF-doc/text/doc[459]/dl/plc
NDAR_V04_0473,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Tuesday, March 12, 1776 A pet",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[473]/dl/plc
NDAR_V04_0477,Philadelphia,John Macpherson [ PHILADELPHIA ] March 12th 177.6 1. Papers CC,Philadelphia,Philadelphia,dl2,/TaggedPDF-doc/text/doc[477]/dl2/plc
NDAR_V04_0492,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Mercurii 4 ho. P.M. 13th March, 17",New York,New York,dl,/TaggedPDF-doc/text/doc[492]/dl/plc
NDAR_V04_0493,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Wednesday, March 13, 1776 A l",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[493]/dl/plc
NDAR_V04_0494,Philadelphia,DIARY OF RICHARD SMITH [ PHILADELPHIA ] Wednesday 13 [March]. Robert,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[494]/dl/plc
NDAR_V04_0510,Watertown,"AZETTE, MONDAY, MARCH 18, 1776 WATERTOWN , March 14 A great number of le",Watertown,Watertown,dl,/TaggedPDF-doc/text/doc[510]/dl/plc
NDAR_V04_0515,New York,"NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Jovis, 10 HO. A.M. March 14th, 177",New York,New York,dl,/TaggedPDF-doc/text/doc[515]/dl/plc
NDAR_V04_0518,Philadelphia,"L OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Thursday, March 14, 1776 The",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/text/doc[518]/dl/plc
NDAR_V04_0522,Annapolis,us Manner you can.2 [ ANNAPOLIS ] March 14th 1776. 1. Council o,Annapolis,Annapolis,dl2,/TaggedPDF-doc/text/doc[522]/dl2/plc
