DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V04_0084,"Schuyler, General Philip (Major)",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK [Extract],Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/text/doc[84]/title/aut
NDAR_V04_0085,"Congress, New York Provincial","JOURNAL OF THE NEW YORK PROVINCIAL CONGRESS [New York] Die Veneris, 10 HO.",New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/text/doc[85]/title/aut
NDAR_V04_0086,"Congress, New Jersey Provincial","JOURNAL OF THE NEW JERSEY PROVINCIAL CONGRESS [New Brunswick] Friday, Februa",New Jersey Provincial Congress,NEW JERSEY PROVINCIAL CONGRESS,title,/TaggedPDF-doc/text/doc[86]/title/aut
NDAR_V04_0087,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Phildelphia] Friday, February",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/text/doc[87]/title/aut
NDAR_V04_0088,"Smith, Richard",DIARY OF RICHARD SMITH [Philadelphia] Friday 23 Feb.,Richard Smith,RICHARD SMITH,title,/TaggedPDF-doc/text/doc[88]/title/aut
NDAR_V04_0089,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY In Committee of Safety. Philad,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/text/doc[89]/title/aut
NDAR_V04_0091,"Hamond, Andrew Snape","CAPTAIN ANDREW SNAPE HAMOND , R.N., TO CAPTAIN ALEXANDER GRAEME, H.M",Andrew Snape Hamond,ANDREW SNAPE HAMOND,title,/TaggedPDF-doc/text/doc[91]/title/aut
NDAR_V04_0092,"Hamond, Andrew Snape","CAPTAIN ANDREW SNAPE HAMOND , R.N., TO CAPTAIN ALEXANDER GRAEME, R.N",Andrew Snape Hamond,ANDREW SNAPE HAMOND,title,/TaggedPDF-doc/text/doc[92]/title/aut
NDAR_V04_0093,"Safety, New Bern, North Carolina, Committee of","MINUTES OF THE NEW BERN, NORTH CAROLINA, COMMITTEE OF SAFETY Friday the 23d Feby 1776.","New Bern, North Carolina, Committee of Safety","NEW BERN, NORTH CAROLINA, COMMITTEE OF SAFETY",title,/TaggedPDF-doc/text/doc[93]/title/aut
NDAR_V04_0094,"Purviance, William",COLONEL WILLIAM PURVIANCE TO THE NORTH CAROLINA PROVINCIAL CONGRE,William Purviance,WILLIAM PURVIANCE,title,/TaggedPDF-doc/text/doc[94]/title/aut
NDAR_V04_0095,"Congress, South Carolina Provincial","JOURNAL OF THE SOUTH CAROLINA PROVINCIAL CONGRESS [Charleston] Friday, February",South Carolina Provincial Congress,SOUTH CAROLINA PROVINCIAL CONGRESS,title,/TaggedPDF-doc/text/doc[95]/title/aut
NDAR_V04_0096,"Barkley, Andrew","CAPTAIN ANDREW BARKLEY , R.N., TO MAJOR GENERAL HENRY CLINTON",Andrew Barkley,ANDREW BARKLEY,title,/TaggedPDF-doc/text/doc[96]/title/aut
NDAR_V04_0097,"Bruere, George James",GOVERNOR GEORGE JAMES BRUERE TO LORD DARTMOUTH No 26,George James Bruere,GEORGE JAMES BRUERE,title,/TaggedPDF-doc/text/doc[97]/title/aut
NDAR_V04_0099,"Safety, Newburyport Committee of",NEWBURYPORT COMMITTEE OF SAFETY TO THE MASSACHUSETTS COUNCIL T,Newburyport Committee of Safety,NEWBURYPORT COMMITTEE OF SAFETY,title,/TaggedPDF-doc/text/doc[99]/title/aut
NDAR_V04_0100,"Harrison, Robert Hanson",MEMORANDUM OF A LETTER FROM ROBERT HANSON HARRISON TO WILLIAM WATSON William Wats,Robert Hanson Harrison,ROBERT HANSON HARRISON,title,/TaggedPDF-doc/text/doc[100]/title/aut
NDAR_V04_0101,"Cushing, Thomas",THOMAS CUSHING TO JOHN HANCOCK Dear sir,Thomas Cushing,THOMAS CUSHING,title,/TaggedPDF-doc/text/doc[101]/title/aut
NDAR_V04_0102,"Shuldham, Vice Admiral Molyneux",VICE ADMIRAL MOLYNEUX SHULDHAM TO MAJOR GENERAL WILLIAM HOWE,Vice Admiral Molyneux Shuldham,VICE ADMIRAL MOLYNEUX SHULDHAM,title,/TaggedPDF-doc/text/doc[102]/title/aut
NDAR_V04_0103,"Wentworth, John",GOVERNOR JOHN WENTWORTH TO VICE ADMIRAL MOLYNEUX SHULDHAM,John Wentworth,JOHN WENTWORTH,title,/TaggedPDF-doc/text/doc[103]/title/aut
NDAR_V04_0106,"Safety, Connecticut Council of",MINUTES OF THE CONNECTICUT COUNCIL OF SAFETY [At a Meeting of the Governor,Connecticut Council of Safety,CONNECTICUT COUNCIL OF SAFETY,title,/TaggedPDF-doc/text/doc[106]/title/aut
NDAR_V04_0107,"Congress, New York Provincial","JOURNAL OF THE NEW YORK PROVINCIAL CONGRESS [New York] Die Sabbati, 10 HO.",New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/text/doc[107]/title/aut
NDAR_V04_0108,"Collins, David",AFFIDAVITS OF DAVID COLLINS AND NATHAN CULVER OF THE AMBOY PASSAGE,David Collins,DAVID COLLINS,title,/TaggedPDF-doc/text/doc[108]/title/aut[1]
NDAR_V04_0108,"Culver, Nathan",AFFIDAVITS OF DAVID COLLINS AND NATHAN CULVER OF THE AMBOY PASSAGE BOAT YORK,Nathan Culver,NATHAN CULVER,title,/TaggedPDF-doc/text/doc[108]/title/aut[2]
NDAR_V04_0109,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY In Committee of Safety. Philad,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/text/doc[109]/title/aut
NDAR_V04_0110,"Parry, Francis","JOURNAL OF H.M. SLOOP CRUIZER, CAPTAIN FRANCIS PARRY Febr [1776] Moor'd off the For",Francis Parry,FRANCIS PARRY,title,/TaggedPDF-doc/text/doc[110]/title/aut
NDAR_V04_0111,"Congress, South Carolina Provincial","JOURNAL OF THE SOUTH CAROLINA PROVINCIAL CONGRESS [Charleston] Saturday, Februar",South Carolina Provincial Congress,SOUTH CAROLINA PROVINCIAL CONGRESS,title,/TaggedPDF-doc/text/doc[111]/title/aut
NDAR_V04_0112,"Graves, Samuel","JOURNAL OF H.M. SLOOP VIPER, CAPTAIN SAMUEL GRAVES Feby 1776 Saturday 24 Sainbera",Samuel Graves,SAMUEL GRAVES,title,/TaggedPDF-doc/text/doc[112]/title/aut
NDAR_V04_0113,"Legge, Francis",GOVERNOR FRANCIS LEGGE TO VICE ADMIRAL MOLYNEUX SHULDHAM,Francis Legge,FRANCIS LEGGE,title,/TaggedPDF-doc/text/doc[113]/title/aut
NDAR_V04_0114,"Bishop, Thomas","JOURNAL OF H.M.S. LIVELY, CAPTAIN THOMAS BISHOP Febry 1776 Sundy 25 Cape Ann N",Thomas Bishop,THOMAS BISHOP,title,/TaggedPDF-doc/text/doc[114]/title/aut
NDAR_V04_0115,Stirling (Lord),LORD STIRLING TO WILLIAM LIVINGSTON Dear Sir,Lord Stirling,LORD STIRLING,title,/TaggedPDF-doc/text/doc[115]/title/aut
NDAR_V04_0116,"Jr., Hyde Parker,","CAPTAIN HYDE PARKER, JR. , R.N., TO VICE ADMIRAL MOLYNEUX SHULDHA","Hyde Parker, Jr.","HYDE PARKER, JR.",title,/TaggedPDF-doc/text/doc[116]/title/aut
NDAR_V04_0117,"Montagu, James","JOURNAL OF H.M.S. MERCURY, CAPTAIN JAMES MONTAGU February 1776 Sunday 25 At a S",James Montagu,JAMES MONTAGU,title,/TaggedPDF-doc/text/doc[117]/title/aut
NDAR_V04_0118,"Linzee, John","JOURNAL OF H.M. SLOOP FALCON, CAPTAIN JOHN LINZEE Februy 1776 Sundy 25 Cape Fear",John Linzee,JOHN LINZEE,title,/TaggedPDF-doc/text/doc[118]/title/aut
NDAR_V04_0119,"Safety, South Carolina Council of",MINUTES OF THE SOUTH CAROLINA COUNCIL OF SAFETY In the Council of Safety [Char,South Carolina Council of Safety,SOUTH CAROLINA COUNCIL OF SAFETY,title,/TaggedPDF-doc/text/doc[119]/title/aut
NDAR_V04_0120,"Langdon, John",JOHN LANGDON TO JOSIAH BARTLETT Col: Bartle,John Langdon,JOHN LANGDON,title,/TaggedPDF-doc/text/doc[120]/title/aut
NDAR_V04_0121,"Washington, George",GEORGE WASHINGTON TO JOHN HANCOCK Sir C,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/text/doc[121]/title/aut
NDAR_V04_0124,"Shuldham, Vice Admiral Molyneux",VICE ADMIRAL MOLYNEUX SHULDHAM TO PHILIP STEPHENS Sir,Vice Admiral Molyneux Shuldham,VICE ADMIRAL MOLYNEUX SHULDHAM,title,/TaggedPDF-doc/text/doc[124]/title/aut
NDAR_V04_0125,"Watson, William",WILLIAM WATSON TO JOSEPH TRUMBULL Dear Sir,William Watson,WILLIAM WATSON,title,/TaggedPDF-doc/text/doc[125]/title/aut
NDAR_V04_0126,"Island, Committee Appointed to Build Two Continental Frigates in Rhode",JOURNAL OF THE COMMITTEE APPOINTED TO BUILD TWO CONTINENTAL FRIGATES IN RHODE ISLAND [Providence] Feby 26. 1775,Committee Appointed to Build Two Continental Frigates in Rhode Island,COMMITTEE APPOINTED TO BUILD TWO CONTINENTAL FRIGATES IN RHODE ISLAND,title,/TaggedPDF-doc/text/doc[126]/title/aut
NDAR_V04_0127,"Comstock, Adam",MAJOR ADAM COMSTOCK TO GOVERNOR NICHOLAS COOKE To,Adam Comstock,ADAM COMSTOCK,title,/TaggedPDF-doc/text/doc[127]/title/aut
NDAR_V04_0128,"Congress, New York Provincial","JOURNAL OF THE NEW YORK PROVINCIAL CONGRESS [New York] Die Lunae, 10 HO. A",New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/text/doc[128]/title/aut
