DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V02_0007,"Williams, Thomas",RICHARD BULKELEY TO JOSEPH WINNIETT AND THOMAS WILLIAMS [Extract] Secys Offic,Thomas Williams,THOMAS WILLIAMS,title,/TaggedPDF-doc/div/doc[7]/title/rec[2]
NDAR_V02_0008,"Legge, Francis",FRANCIS LEGGE TO GENERAL THOMAS GAGE Sir.,Francis Legge,FRANCIS LEGGE,title,/TaggedPDF-doc/div/doc[8]/title/aut
NDAR_V02_0008,"Gage, Thomas (General)",FRANCIS LEGGE TO GENERAL THOMAS GAGE Sir. Nova Scotia Hali,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[8]/title/rec
NDAR_V02_0010,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 1775 Sepr 4,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[10]/title/aut
NDAR_V02_0011,"Gage, Thomas (General)",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[11]/title/aut
NDAR_V02_0011,"Graves, Vice Admiral Samuel",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES (Copy) Boston Septemb,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[11]/title/rec
NDAR_V02_0012,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO FRANCIS LEGGE Sir,",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[12]/title/aut
NDAR_V02_0012,"Legge, Francis","VICE ADMIRAL SAMUEL GRAVES TO FRANCIS LEGGE Sir, Preston",Francis Legge,FRANCIS LEGGE,title,/TaggedPDF-doc/div/doc[12]/title/rec
NDAR_V02_0013,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO REAR ADMIRAL ROBERT DUFF Si,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[13]/title/aut
NDAR_V02_0013,"Duff, Rear Admiral Robert",VICE ADMIRAL SAMUEL GRAVES TO REAR ADMIRAL ROBERT DUFF Sir Preston,Rear Admiral Robert Duff,REAR ADMIRAL ROBERT DUFF,title,/TaggedPDF-doc/div/doc[13]/title/rec
NDAR_V02_0014,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN EDWARD LE CRAS, H.M.S. SOMER",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[14]/title/aut
NDAR_V02_0014,"Cras, Edward Le (Captain)","VICE ADMIRAL SAMUEL GRAVES TO CAPTAIN EDWARD LE CRAS , H.M.S. SOMERSET, HALIFAX Sir",Captain Edward Le Cras,CAPTAIN EDWARD LE CRAS,title,/TaggedPDF-doc/div/doc[14]/title/rec
NDAR_V02_0015,"Graves, Vice Admiral Samuel","VICE ADMIRAL SAMUEL GRAVES TO LIEUTENANT WILLIAM HUNTER, H.M. BRIG",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[15]/title/aut
NDAR_V02_0015,"Hunter, William (Lieutenant)","VICE ADMIRAL SAMUEL GRAVES TO LIEUTENANT WILLIAM HUNTER , H.M. BRIG GASPEE Whereas it a",Lieutenant William Hunter,LIEUTENANT WILLIAM HUNTER,title,/TaggedPDF-doc/div/doc[15]/title/rec
NDAR_V02_0016,"Wallace, James (Captain)","JOURNAL OF H.M.S. ROSE, CAPTAIN JAMES WALLACE Septr 1775 Monday 4 Moor'd in",Captain James Wallace,CAPTAIN JAMES WALLACE,title,/TaggedPDF-doc/div/doc[16]/title/aut
NDAR_V02_0018,"Safety, Connecticut Committee of","MINUTES OF THE CONNECTICUT COMMITTEE OF SAFETY [Lebanon] Monday, 4 September.",Connecticut Committee of Safety,CONNECTICUT COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[18]/title/aut
NDAR_V02_0019,"Lewis, Morgan",MORGAN LEWIS TO MAJOR SAMUEL BLACHLEY WEBB,Morgan Lewis,MORGAN LEWIS,title,/TaggedPDF-doc/div/doc[19]/title/aut
NDAR_V02_0019,"Webb, Samuel Blachley","MORGAN LEWIS TO MAJOR SAMUEL BLACHLEY WEBB [Extract] New York, 4",Samuel Blachley Webb,SAMUEL BLACHLEY WEBB,title,/TaggedPDF-doc/div/doc[19]/title/rec
NDAR_V02_0020,"Belton, Joseph",JOSEPH BELTON TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Joseph Belton,JOSEPH BELTON,title,/TaggedPDF-doc/div/doc[20]/title/aut
NDAR_V02_0020,"Safety, Pennsylvania Committee of","JOSEPH BELTON TO THE PENNSYLVANIA COMMITTEE OF SAFETY Gentlemen, Not long since hav",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[20]/title/rec
NDAR_V02_0021,"Committee, Baltimore",MINUTES OF THE BALTIMORE COMMITTEE The Committee again met P.M. o,Baltimore Committee,BALTIMORE COMMITTEE,title,/TaggedPDF-doc/div/doc[21]/title/aut
NDAR_V02_0022,"Reid, James",DEPOSITION OF JAMES REID The Deposition of Jas. Reid of,James Reid,JAMES REID,title,/TaggedPDF-doc/div/doc[22]/title/aut
NDAR_V02_0023,"Gordon, William","DEPOSITION OF WILLIAM GORDON The Depo of Wm Gordon, who bei",William Gordon,WILLIAM GORDON,title,/TaggedPDF-doc/div/doc[23]/title/aut
NDAR_V02_0024,"Cary, Wilson Miles","WILSON MILES CARY TO ALEXANDER PURDIE, PRINTER OF THE VIR",Wilson Miles Cary,WILSON MILES CARY,title,/TaggedPDF-doc/div/doc[24]/title/aut
NDAR_V02_0024,"Purdie, Alexander","WILSON MILES CARY TO ALEXANDER PURDIE , PRINTER OF THE VIRGINIA GAZETTE",Alexander Purdie,ALEXANDER PURDIE,title,/TaggedPDF-doc/div/doc[24]/title/rec
NDAR_V02_0026,"Thornbrough, Edward (Captain)","JOURNAL OF H.M. SLOOP TAMAR, CAPTAIN EDWARD THORNBROUGH September 1775 [Monday] 4 In R",Captain Edward Thornbrough,CAPTAIN EDWARD THORNBROUGH,title,/TaggedPDF-doc/div/doc[26]/title/aut
NDAR_V02_0028,"Bishop, Thomas (Captain)","JOURNAL OF H.M.S. LIVELY, CAPTAIN THOMAS BISHOP Septr 1775 Tuesdy 5 Thatchers",Captain Thomas Bishop,CAPTAIN THOMAS BISHOP,title,/TaggedPDF-doc/div/doc[28]/title/aut
NDAR_V02_0029,"Collins, John, R.N. (Captain)","CAPTAIN JOHN COLLINS, R.N. , TO VICE ADMIRAL SAMUEL GRAVES","Captain John Collins, r.n.","CAPTAIN JOHN COLLINS, R.N.",title,/TaggedPDF-doc/div/doc[29]/title/aut
NDAR_V02_0029,"Graves, Vice Admiral Samuel","CAPTAIN JOHN COLLINS, R.N., TO VICE ADMIRAL SAMUEL GRAVES Copy Nautilus in Nant",Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[29]/title/rec
NDAR_V02_0030,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 5 [September],Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[30]/title/aut
NDAR_V02_0031,"Wanton, Joseph","JOSEPH WANTON TO CAPTAIN JAMES WALLACE, R.N.",Joseph Wanton,JOSEPH WANTON,title,/TaggedPDF-doc/div/doc[31]/title/aut
NDAR_V02_0031,"Wallace, James, R.N. (Captain)","JOSEPH WANTON TO CAPTAIN JAMES WALLACE, R.N. (Copy) Newport Septem","Captain James Wallace, r.n.","CAPTAIN JAMES WALLACE, R.N.",title,/TaggedPDF-doc/div/doc[31]/title/rec
NDAR_V02_0032,"Trumbull, Jonathan",JONATHAN TRUMBULL TO GEORGE WASHINGTON [Extract],Jonathan Trumbull,JONATHAN TRUMBULL,title,/TaggedPDF-doc/div/doc[32]/title/aut
NDAR_V02_0032,"Washington, George",JONATHAN TRUMBULL TO GEORGE WASHINGTON [Extract] Lebanon 5th,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[32]/title/rec
NDAR_V02_0033,"Tryon, William","WILLIAM TRYON TO LORD DARTMOUTH My Lord,",William Tryon,WILLIAM TRYON,title,/TaggedPDF-doc/div/doc[33]/title/aut
NDAR_V02_0033,Dartmouth (Lord),"WILLIAM TRYON TO LORD DARTMOUTH My Lord, New York 5th",Lord Dartmouth,LORD DARTMOUTH,title,/TaggedPDF-doc/div/doc[33]/title/rec
NDAR_V02_0034,"Safety, New York Committee of",MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Martis 9 HO. A.,New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[34]/title/aut
NDAR_V02_0035,"Barkly, Gilbert",GILBERT BARKLY TO SIR GREY COOPER [Extract],Gilbert Barkly,GILBERT BARKLY,title,/TaggedPDF-doc/div/doc[35]/title/aut
NDAR_V02_0035,"Cooper, Sir Grey",GILBERT BARKLY TO SIR GREY COOPER [Extract] [Philadelph,Sir Grey Cooper,SIR GREY COOPER,title,/TaggedPDF-doc/div/doc[35]/title/rec
NDAR_V02_0037,"Thornbrough, Edward (Captain)","JOURNAL OF H.M. SLOOP TAMAR, CAPTAIN EDWARD THORNBROUGH September 1775 [Tuesday] 5 In",Captain Edward Thornbrough,CAPTAIN EDWARD THORNBROUGH,title,/TaggedPDF-doc/div/doc[37]/title/aut
NDAR_V02_0038,"Laurens, Henry",HENRY LAURENS TO WILLIAM ERVEN [Extract],Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[38]/title/aut
NDAR_V02_0038,"Erven, William",HENRY LAURENS TO WILLIAM ERVEN [Extract] Charles Tow,William Erven,WILLIAM ERVEN,title,/TaggedPDF-doc/div/doc[38]/title/rec
NDAR_V02_0039,"Laurens, Henry",HENRY LAURENS TO WILLIAM HENRY DRAYTON [Extr,Henry Laurens,HENRY LAURENS,title,/TaggedPDF-doc/div/doc[39]/title/aut
NDAR_V02_0039,"Drayton, William Henry",HENRY LAURENS TO WILLIAM HENRY DRAYTON [Extract] Charles Tow,William Henry Drayton,WILLIAM HENRY DRAYTON,title,/TaggedPDF-doc/div/doc[39]/title/rec
NDAR_V02_0040,"Bishop, Thomas (Captain)","JOURNAL OF H.M.S. LIVELY, CAPTAIN THOMAS BISHOP Septr 1775 Wendy 6 Thatchers I",Captain Thomas Bishop,CAPTAIN THOMAS BISHOP,title,/TaggedPDF-doc/div/doc[40]/title/aut
NDAR_V02_0041,"Washington, George",GEORGE WASHINGTON TO NICHOLAS COOKE [Extract],George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[41]/title/aut
NDAR_V02_0041,"Cooke, Nicholas",GEORGE WASHINGTON TO NICHOLAS COOKE [Extract] Camp at Cam,Nicholas Cooke,NICHOLAS COOKE,title,/TaggedPDF-doc/div/doc[41]/title/rec
NDAR_V02_0042,"Washington, George",GEORGE WASHINGTON TO THE INHABITANTS OF BERMUDA,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[42]/title/aut
NDAR_V02_0042,"Bermuda, Inhabitants of",GEORGE WASHINGTON TO THE INHABITANTS OF BERMUDA Camp at Cambridge 3 Miles from,Inhabitants of Bermuda,INHABITANTS OF BERMUDA,title,/TaggedPDF-doc/div/doc[42]/title/rec
NDAR_V02_0043,"Reed, Colonel Joseph",COLONEL JOSEPH REED TO THE MASSACHUSETTS COUNCIL G,Colonel Joseph Reed,COLONEL JOSEPH REED,title,/TaggedPDF-doc/div/doc[43]/title/aut
NDAR_V02_0043,"Council, Massachusetts",COLONEL JOSEPH REED TO THE MASSACHUSETTS COUNCIL Gentlemen Camp at Cam,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/div/doc[43]/title/rec
NDAR_V02_0044,"Hussey, George",GEORGE HUSSEY TO THE MASSACHUSETTS COUNCIL T,George Hussey,GEORGE HUSSEY,title,/TaggedPDF-doc/div/doc[44]/title/aut
NDAR_V02_0044,"Council, Massachusetts",GEORGE HUSSEY TO THE MASSACHUSETTS COUNCIL To the Honble his majs Council,Massachusetts Council,MASSACHUSETTS COUNCIL,title,/TaggedPDF-doc/div/doc[44]/title/rec
NDAR_V02_0045,"Graves, Vice Admiral Samuel",VICE ADMIRAL SAMUEL GRAVES TO PHILIP STEPHENS Sir,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[45]/title/aut
NDAR_V02_0045,"Stephens, Philip",VICE ADMIRAL SAMUEL GRAVES TO PHILIP STEPHENS Sir Preston,Philip Stephens,PHILIP STEPHENS,title,/TaggedPDF-doc/div/doc[45]/title/rec
NDAR_V02_0046,"Trumbull, Jonathan",JONATHAN TRUMBULL TO GEORGE WASHINGTON Sir,Jonathan Trumbull,JONATHAN TRUMBULL,title,/TaggedPDF-doc/div/doc[46]/title/aut
NDAR_V02_0046,"Washington, George",JONATHAN TRUMBULL TO GEORGE WASHINGTON Sir Lebanon 6th Septe,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[46]/title/rec
NDAR_V02_0048,"Safety, New York Committee of","MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Mercurii, 9 HO.",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[48]/title/aut
NDAR_V02_0049,"Francis, Turbutt",TURBUTT FRANCIS TO JOHN HANCOCK Sir I receive,Turbutt Francis,TURBUTT FRANCIS,title,/TaggedPDF-doc/div/doc[49]/title/aut
NDAR_V02_0049,"Hancock, John",TURBUTT FRANCIS TO JOHN HANCOCK Sir I received this Letter2 o,John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/div/doc[49]/title/rec
NDAR_V02_0050,"Safety, Pennsylvania Committee of","MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia] Wednesday, Sept",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[50]/title/aut
NDAR_V02_0051,"Roberdeau, Daniel",DANIEL ROBERDEAU TO JOHN THOMAS Sir Ph,Daniel Roberdeau,DANIEL ROBERDEAU,title,/TaggedPDF-doc/div/doc[51]/title/aut
NDAR_V02_0051,"Thomas, John",DANIEL ROBERDEAU TO JOHN THOMAS Sir Philada Septr 6th,John Thomas,JOHN THOMAS,title,/TaggedPDF-doc/div/doc[51]/title/rec
NDAR_V02_0052,"Roberdeau, Daniel","DANIEL ROBERDEAU TO CHARLES SYDEBOTHAM, KINGSTON, JAMAIC",Daniel Roberdeau,DANIEL ROBERDEAU,title,/TaggedPDF-doc/div/doc[52]/title/aut
NDAR_V02_0052,"Sydebotham, Charles","DANIEL ROBERDEAU TO CHARLES SYDEBOTHAM , KINGSTON, JAMAICA, MERCHANT S",Charles Sydebotham,CHARLES SYDEBOTHAM,title,/TaggedPDF-doc/div/doc[52]/title/rec
NDAR_V02_0053,"Carter, Robert",ROBERT CARTER TO WILLIAM LEE [Extract],Robert Carter,ROBERT CARTER,title,/TaggedPDF-doc/div/doc[53]/title/aut
NDAR_V02_0053,"Lee, William",ROBERT CARTER TO WILLIAM LEE [Extract] [September,William Lee,WILLIAM LEE,title,/TaggedPDF-doc/div/doc[53]/title/rec
NDAR_V02_0055,"Young, Vice Admiral James","VICE ADMIRAL JAMES YOUNG TO CAPTAIN FRANCIS GRANT GORDON, H.M.S.",Vice Admiral James Young,VICE ADMIRAL JAMES YOUNG,title,/TaggedPDF-doc/div/doc[55]/title/aut
NDAR_V02_0055,"Gordon, Francis Grant (Captain)","VICE ADMIRAL JAMES YOUNG TO CAPTAIN FRANCIS GRANT GORDON , H.M.S. ARGO Whereas I have be",Captain Francis Grant Gordon,CAPTAIN FRANCIS GRANT GORDON,title,/TaggedPDF-doc/div/doc[55]/title/rec
NDAR_V02_0056,"Broughton, Nicholson (Captain)",CAPTAIN NICHOLSON BROUGHTON TO GEORGE WASHINGTON Glouster,Captain Nicholson Broughton,CAPTAIN NICHOLSON BROUGHTON,title,/TaggedPDF-doc/div/doc[56]/title/aut
NDAR_V02_0056,"Washington, George","CAPTAIN NICHOLSON BROUGHTON TO GEORGE WASHINGTON Glouster September 7, 1775",George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[56]/title/rec
NDAR_V02_0057,"Washington, George",GEORGE WASHINGTON TO JOHN HANCOCK [Extract],George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[57]/title/aut
NDAR_V02_0057,"Hancock, John",GEORGE WASHINGTON TO JOHN HANCOCK [Extract] Camp at Cam,John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/div/doc[57]/title/rec
NDAR_V02_0058,"Reed, Colonel Joseph","COLONEL JOSEPH REED TO NATHANIEL TRACY, NEWBURYPORT",Colonel Joseph Reed,COLONEL JOSEPH REED,title,/TaggedPDF-doc/div/doc[58]/title/aut
NDAR_V02_0058,"Tracy, Nathaniel","COLONEL JOSEPH REED TO NATHANIEL TRACY , NEWBURYPORT Sir Camp",Nathaniel Tracy,NATHANIEL TRACY,title,/TaggedPDF-doc/div/doc[58]/title/rec
NDAR_V02_0060,"Graves, Vice Admiral Samuel",NARRATIVE OF VICE ADMIRAL SAMUEL GRAVES [Boston] 7 [September],Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[60]/title/aut
NDAR_V02_0061,"Cobb, Elisha",ELISHA COBB TO COLONEL JOSEPH OTIS Sir,Elisha Cobb,ELISHA COBB,title,/TaggedPDF-doc/div/doc[61]/title/aut
NDAR_V02_0061,"Otis, Colonel Joseph",ELISHA COBB TO COLONEL JOSEPH OTIS Sir Wellfleet 7th Sep,Colonel Joseph Otis,COLONEL JOSEPH OTIS,title,/TaggedPDF-doc/div/doc[61]/title/rec
NDAR_V02_0062,"Nightingale, Clark &","CLARK & NIGHTINGALE , PROVIDENCE, TO COLONEL BENJAMIN LINCOL",Clark & Nightingale,CLARK & NIGHTINGALE,title,/TaggedPDF-doc/div/doc[62]/title/aut
NDAR_V02_0062,"Lincoln, Colonel Benjamin","CLARK & NIGHTINGALE, PROVIDENCE, TO COLONEL BENJAMIN LINCOLN Sir Providence Septr",Colonel Benjamin Lincoln,COLONEL BENJAMIN LINCOLN,title,/TaggedPDF-doc/div/doc[62]/title/rec
NDAR_V02_0063,"Saltonstall, Gurdon",GURDON SALTONSTALL TO SILAS DEANE [Extract],Gurdon Saltonstall,GURDON SALTONSTALL,title,/TaggedPDF-doc/div/doc[63]/title/aut
NDAR_V02_0063,"Deane, Silas","GURDON SALTONSTALL TO SILAS DEANE [Extract] New London,",Silas Deane,SILAS DEANE,title,/TaggedPDF-doc/div/doc[63]/title/rec
NDAR_V02_0064,"Safety, New York Committee of","MINUTES OF THE NEW YORK COMMITTEE OF SAFETY [New York] Die Javis, 9 HO. A.",New York Committee of Safety,NEW YORK COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[64]/title/aut
NDAR_V02_0066,"Morris, Samuel","SAMUEL MORRIS TO CADWALADER MORRIS, JAMAICA",Samuel Morris,SAMUEL MORRIS,title,/TaggedPDF-doc/div/doc[66]/title/aut
NDAR_V02_0066,"Morris, Cadwalader","SAMUEL MORRIS TO CADWALADER MORRIS , JAMAICA My Dear Brother",Cadwalader Morris,CADWALADER MORRIS,title,/TaggedPDF-doc/div/doc[66]/title/rec
NDAR_V02_0068,"Squire, Matthew (Captain)","JOURNAL OF H.M. SLOOP OTTER, CAPTAIN MATTHEW SQUIRE Septemr 1775 Thursday 7 Elizab",Captain Matthew Squire,CAPTAIN MATTHEW SQUIRE,title,/TaggedPDF-doc/div/doc[68]/title/rec
NDAR_V02_0070,"Livingston, James",JAMES LIVINGSTON TO MAJOR GENERAL PHILIP SCHUYLER,James Livingston,JAMES LIVINGSTON,title,/TaggedPDF-doc/div/doc[70]/title/aut
NDAR_V02_0070,"Schuyler, General Philip (Major)","JAMES LIVINGSTON TO MAJOR GENERAL PHILIP SCHUYLER Dear Sir, St Teresa S",Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[70]/title/rec
NDAR_V02_0071,"Schuyler, General Philip (Major)",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK Dr Sir,Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/div/doc[71]/title/aut
NDAR_V02_0071,"Hancock, John",MAJOR GENERAL PHILIP SCHUYLER TO JOHN HANCOCK Dr Sir Isle aux Noix,John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/div/doc[71]/title/rec
NDAR_V02_0073,"Bishop, Thomas (Captain)","JOURNAL OF H.M.S. LIVELY, CAPTAIN THOMAS BISHOP Septr 1775 Friday 8 Thatchers",Captain Thomas Bishop,CAPTAIN THOMAS BISHOP,title,/TaggedPDF-doc/div/doc[73]/title/aut
NDAR_V02_0074,"Washington, George",GEORGE WASHINGTON TO THE MAJOR AND BRIGADIER GENERALS,George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/div/doc[74]/title/aut
NDAR_V02_0074,"Generals, and Brigadier (Major)",GEORGE WASHINGTON TO THE MAJOR AND BRIGADIER GENERALS Gentlemen: Camp at Ca,Major and Brigadier Generals,MAJOR AND BRIGADIER GENERALS,title,/TaggedPDF-doc/div/doc[74]/title/rec
NDAR_V02_0075,"Gage, Thomas (General)",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[75]/title/aut
NDAR_V02_0075,"Graves, Vice Admiral Samuel",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES (Copy) Boston Septemb,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[75]/title/rec
NDAR_V02_0076,"Gage, Thomas (General)",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES,General Thomas Gage,GENERAL THOMAS GAGE,title,/TaggedPDF-doc/div/doc[76]/title/aut
NDAR_V02_0076,"Graves, Vice Admiral Samuel",GENERAL THOMAS GAGE TO VICE ADMIRAL SAMUEL GRAVES (Copy) Boston Septemb,Vice Admiral Samuel Graves,VICE ADMIRAL SAMUEL GRAVES,title,/TaggedPDF-doc/div/doc[76]/title/rec
NDAR_V02_0077,"Wallace, James (Captain)","JOURNAL OF H.M.S. ROSE, CAPTAIN JAMES WALLACE Septr 1775 Friday 8 Moor'd in",Captain James Wallace,CAPTAIN JAMES WALLACE,title,/TaggedPDF-doc/div/doc[77]/title/aut
NDAR_V02_0078,"Safety, Connecticut Committee of","MINUTES OF THE CONNECTICUT COMMITTEE OF SAFETY [Lebanon] Friday 8 September,",Connecticut Committee of Safety,CONNECTICUT COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[78]/title/aut
NDAR_V02_0079,"Jr., Nathaniel Shaw,","NATHANIEL SHAW, JR. TO JONATHAN TRUMBULL AND THE CONNECTICU","Nathaniel Shaw, Jr.","NATHANIEL SHAW, JR.",title,/TaggedPDF-doc/div/doc[79]/title/aut
NDAR_V02_0079,"Trumbull, Jonathan","NATHANIEL SHAW, JR. TO JONATHAN TRUMBULL AND THE CONNECTICUT COMMITTEE",Jonathan Trumbull,JONATHAN TRUMBULL,title,/TaggedPDF-doc/div/doc[79]/title/rec[1]
NDAR_V02_0079,"Committee, Connecticut","SHAW, JR. TO JONATHAN TRUMBULL AND THE CONNECTICUT COMMITTEE Gentlemen, New London",Connecticut Committee,CONNECTICUT COMMITTEE,title,/TaggedPDF-doc/div/doc[79]/title/rec[2]
NDAR_V02_0080,"Croix, Joshua T. De St.",JOSHUA T. DE ST. CROIX TO CHRISTOPHER CHAMPLIN Sr,Joshua T. De St. Croix,JOSHUA T. DE ST. CROIX,title,/TaggedPDF-doc/div/doc[80]/title/aut
NDAR_V02_0080,"Champlin, Christopher",JOSHUA T. DE ST. CROIX TO CHRISTOPHER CHAMPLIN Sr New London Sepr: 8,Christopher Champlin,CHRISTOPHER CHAMPLIN,title,/TaggedPDF-doc/div/doc[80]/title/rec
NDAR_V02_0082,"Safety, Pennsylvania Committee of","MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY [Philadelphia Friday,] Septemb",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/div/doc[82]/title/aut
