DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V05_0030,Sabine Hall,"GEORGE WASHINGTON [Extract] SABINE HALL , May 9, 1776 As to news, you must",Sabine Hall,Sabine Hall,dl,/TaggedPDF-doc/doc[30]/dl/plc
NDAR_V05_0031,Halifax,"RTH CAROLINA PROVINCIAL CONGRESS [ HALIFAX ] Thursday, May 9th 1776. Resolved",Halifax,Halifax,dl,/TaggedPDF-doc/doc[31]/dl/plc
NDAR_V05_0032,Isle Coudre,"AIN SKEFFINGTON LUTWIDGE May 1776 ISLE COUDRE WbS, 3 Leagues Tuesday 7that ½ pa",Isle Coudre,Isle Coudre,dl,/TaggedPDF-doc/doc[32]/dl/plc
NDAR_V05_0033,Quebec,NZEE May 1776 [In the river above QUEBEC ] Friday 10th AM Employ'd occasion,Quebec,Quebec,dl,/TaggedPDF-doc/doc[33]/dl/plc
NDAR_V05_0034,Quebec,PHILIP STEPHENS [Extract] [ QUEBEC ] May the 10th Capt [Skeffington],Quebec,Quebec,dl,/TaggedPDF-doc/doc[34]/dl/plc
NDAR_V05_0035,Montreal,A TO JOHN HANCOCK [Extract] MONTREAL May 10th 1776 Sir By Col: [Donal,Montreal,Montreal,dl,/TaggedPDF-doc/doc[35]/dl/plc
NDAR_V05_0036,Halifax,"IP STEPHENS Sir, Chatham in HALIFAX Harbour 10th May 1776. I am to ac",Halifax,Halifax,dl,/TaggedPDF-doc/doc[36]/dl/plc
NDAR_V05_0037,Halifax,LIP STEPHENS Sir Chatham in HALIFAX Harbour 10th May 1776. Mr [Alexan,Halifax,Halifax,dl,/TaggedPDF-doc/doc[37]/dl/plc
NDAR_V05_0038,Exeter,"JOSHUA WENTWORTH [Extract] [ EXETER , May 10, 1776] By several authent",Exeter,Exeter,dl,/TaggedPDF-doc/doc[38]/dl/plc
NDAR_V05_0039,Watertown,ver pray. John Coffin Jones WATERTOWN 10th May 1776 [Endorsed] In Counc,Watertown,Watertown,dl,/TaggedPDF-doc/doc[39]/dl/plc
NDAR_V05_0041,Watertown,"THE MASSACHUSETTS GENERAL COURT [ WATERTOWN ] May 10, 1776 Resolved That the C",Watertown,Watertown,dl,/TaggedPDF-doc/doc[41]/dl/plc
NDAR_V05_0042,Providence,"UTENANT JOHN PAUL JONES Sir PROVIDENCE , May 10th 1776 ー You are to take",Providence,Providence,dl,/TaggedPDF-doc/doc[42]/dl/plc
NDAR_V05_0043,Providence,E TO JAMES BIDDLE [Extract] PROVIDENCE Sat: Night May 10th My Dear Broth,Providence,Providence,dl,/TaggedPDF-doc/doc[43]/dl/plc
NDAR_V05_0045,New London,"CUT GAZETTE, FRIDAY, MAY 10, 1776 NEW LONDON , May 10. By Capt. Stephen Tinker,",New London,New London,dl,/TaggedPDF-doc/doc[45]/dl/plc
NDAR_V05_0046,Albany,GEORGE WASHINGTON [Extract] ALBANY Friday May 10th 1776 ー Dear Sir,Albany,Albany,dl,/TaggedPDF-doc/doc[46]/dl/plc
NDAR_V05_0048,New York,"THE NEW YORK PROVINCIAL CONGRESS [ NEW YORK ] Die Veneris, 4 ho.P.M. May 10th, 1776.",New York,New York,dl,/TaggedPDF-doc/doc[48]/dl/plc
NDAR_V05_0049,New York,ime to time. Head Quarters NEW YORK the 10th day of May Anno Domin 1776,New York,New York,dl2,/TaggedPDF-doc/doc[49]/dl2/plc
NDAR_V05_0051,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Friday, May 10, 1776 The committ",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[51]/dl/plc
NDAR_V05_0052,Philadelphia,GEORGE WASHINGTON [Extract] PHILADELPHIA May 10th 1776 The Particulars of,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[52]/dl/plc
NDAR_V05_0053,Philada,COMMODORE ESEK HOPKINS Sir PHILADA 10th May 1776 In Marine Committee,Philada,Philada,dl,/TaggedPDF-doc/doc[53]/dl/plc
NDAR_V05_0054,Philad'a,"OF SAFETY In Committee of Safety. PHILAD'A , 10th May, 1776. Resolved, That M",Philad'a,Philad'a,dl,/TaggedPDF-doc/doc[54]/dl/plc
NDAR_V05_0055,Fort Island,MMITTEE OF SAFETY Gentlmn ー FORT ISLAND May 10th 1776 Yours I Recd late l,Fort Island,Fort Island,dl,/TaggedPDF-doc/doc[55]/dl/plc
NDAR_V05_0057,Wilmington,AND THOMAS MCKEAN [Extract] WILMINGTON Friday May 10th 1776 The Committe,Wilmington,Wilmington,dl,/TaggedPDF-doc/doc[57]/dl/plc
NDAR_V05_0058,"Reedy Island, River, Delaware","May 1776 At Single Anchor off of REEDY ISLAND, RIVER, DELAWARE Friday 10th The next morning we S","Reedy Island, River, Delaware","Reedy Island, River, Delaware",dl,/TaggedPDF-doc/doc[58]/dl/plc
NDAR_V05_0059,Delaware River,CAPTAIN HENRY BELLEW May 1776 In DELAWARE RIVER Friday 10 weigh'd and came to sai,Delaware River,Delaware River,dl,/TaggedPDF-doc/doc[59]/dl/plc
NDAR_V05_0060,Williamsburg,"NIA GAZETTE, FRIDAY, MAY 10, 1776 WILLIAMSBURG , May 10. His majesty's sloop Naut",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[60]/dl/plc
NDAR_V05_0061,Halifax,"PRISONER IN GAOL"" [Extract] HALIFAX 10th May 1776 That George Blair a",Halifax,Halifax,dl,/TaggedPDF-doc/doc[61]/dl/plc
NDAR_V05_0062,Cape Fear River,R On board the Palliser Transport CAPE FEAR RIVER 10th May 1776 I am honored with y,Cape Fear River,Cape Fear River,dl,/TaggedPDF-doc/doc[62]/dl/plc
NDAR_V05_0063,Cape Fear No Caroline,VES May 1776 in Willmington River CAPE FEAR NO CAROLINE Wednesday 8at 8 A M came on Bd a,Cape Fear No Caroline,Cape Fear No Caroline,dl,/TaggedPDF-doc/doc[63]/dl/plc
NDAR_V05_0064,St Eustatia Road,"AM HEYLIGER (No 1) Seaford, ST EUSTATIA ROAD May the 10th 1776. Sir I have ju",St Eustatia Road,St Eustatia Road,dl,/TaggedPDF-doc/doc[64]/dl/plc
NDAR_V05_0065,St Eustatius,"POYS, H.M.S. SEAFORD (No 2) ST EUSTATIUS May 10th: 1776. Sir I have just",St Eustatius,St Eustatius,dl,/TaggedPDF-doc/doc[65]/dl/plc
NDAR_V05_0066,St Eustatia,"AM HEYLIGER (No 3) Seaford, ST EUSTATIA Road May 10th 1776. Sir Till I h",St Eustatia,St Eustatia,dl,/TaggedPDF-doc/doc[66]/dl/plc
NDAR_V05_0067,Quebec,May 1776 Running up the River above QUEBEC Saturday 11th at 11 AM Sent away,Quebec,Quebec,dl,/TaggedPDF-doc/doc[67]/dl/plc
NDAR_V05_0068,Montreal,"L PHILIP SCHUYLER Dear Sir: MONTREAL , May 11, 1776 The enclosed intell",Montreal,Montreal,dl,/TaggedPDF-doc/doc[68]/dl/plc
NDAR_V05_0069,Mechias,"small Schooner with some provisions to MECHIAS , but failing of obtaining the provision",Mechias,Mechias,dl,/TaggedPDF-doc/doc[69]/dl/plc
NDAR_V05_0071,Marblehead,"TIMOTHY PICKERING, JR. Sir MARBLEHEAD May 11. 1776 I have Sent you By t",Marblehead,Marblehead,dl,/TaggedPDF-doc/doc[71]/dl/plc
NDAR_V05_0072,Providence,"MSTOCK Capt Joseph Comstock PROVIDENCE May 11, 1776 You being Master & p",Providence,Providence,dl,/TaggedPDF-doc/doc[72]/dl/plc
NDAR_V05_0073,Block Island,JOHN SYMONS May 1776 Saturday 11 BLOCK ISLAND N 15. 19W 12 Leagues at 5 A M saw,Block Island,Block Island,dl,/TaggedPDF-doc/doc[73]/dl/plc
NDAR_V05_0074,Hartford,THE CONNECTICUT GENERAL ASSEMBLY [ HARTFORD ] May [11] 17762 In the upper Hous,Hartford,Hartford,dl,/TaggedPDF-doc/doc[74]/dl/plc
NDAR_V05_0075,Albany,GEORGE WASHINGTON [Extract] ALBANY May 11. 1776 2 OClock P. M. Dear,Albany,Albany,dl,/TaggedPDF-doc/doc[75]/dl/plc
NDAR_V05_0077,New York,"CH MERCHANT [Extract] Camp, NEW YORK 11 May 1776 Dear Sir An Insuranc",New York,New York,dl,/TaggedPDF-doc/doc[77]/dl/plc
NDAR_V05_0078,Philadelphia,"CHARLES LEE My Dear Friend, PHILADELPHIA 11th May 1776 Since I wrote you l",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[78]/dl/plc
NDAR_V05_0079,Philadelphia,DIARY OF CHRISTOPHER MARSHALL [ PHILADELPHIA ] May 11th Little further accots f,Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[79]/dl/plc
NDAR_V05_0080,Philad'a,"OF SAFETY In Committee of Safety. PHILAD'A 11th May, 1776. Thomas Slater, Ma",Philad'a,Philad'a,dl,/TaggedPDF-doc/doc[80]/dl/plc
NDAR_V05_0081,Philadelphia,"NING POST, SATURDAY, MAY 11, 1776 PHILADELPHIA , May 11. Last Thursday evening th",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[81]/dl/plc
NDAR_V05_0084,New Castle,"HERTY TO ROBERT MORRIS Sir, NEW CASTLE , 11th May, 1776 The Enemy's Ships",New Castle,New Castle,dl,/TaggedPDF-doc/doc[84]/dl/plc
NDAR_V05_0085,Delaware River,CAPTAIN HENRY BELLEW May 1776 In DELAWARE RIVER Saturday 11 Carpenters emped Fish,Delaware River,Delaware River,dl,/TaggedPDF-doc/doc[85]/dl/plc
NDAR_V05_0086,Baltimore,TO THE MARYLAND COUNCIL OF SAFETY BALTIMORE 11th Ma[y] 1776 Immediately on th,Baltimore,Baltimore,dl,/TaggedPDF-doc/doc[86]/dl/plc
NDAR_V05_0088,Williamsburg,"GAZETTE, SATURDAY, MAY 11, 1776 [ WILLIAMSBURG , May 11] The colours of the Ameri",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[88]/dl/plc
NDAR_V05_0090,Halifax,RTH CAROLINA PROVINCIAL CONGRESS [ HALIFAX ] Saturday May 11th 1776. Resolved,Halifax,Halifax,dl,/TaggedPDF-doc/doc[90]/dl/plc
NDAR_V05_0091,Quebec,May 1776 Running up the River above QUEBEC Sunday 12 at 4 AM the Triton's Bo,Quebec,Quebec,dl,/TaggedPDF-doc/doc[91]/dl/plc
NDAR_V05_0092,La Prairie,Lawrence than Lake St Pierre.... LA PRAIRIE May 12th 1776 6 oClock P.M. P S t,La Prairie,La Prairie,dl2,/TaggedPDF-doc/doc[92]/dl2/plc
NDAR_V05_0093,Point Plator River St Laurence,NRY HARVEY May 1776 At Anchor off POINT PLATOR RIVER ST LAURENCE Sunday 12 Moderate & fair Weather,Point Plator River St Laurence,Point Plator River St Laurence,dl,/TaggedPDF-doc/doc[93]/dl/plc
NDAR_V05_0094,Halifax,ACKSON Sir Chatham HALIFAX 12 May 1776. I am to acquaint you,Halifax,Halifax,dl,/TaggedPDF-doc/doc[94]/dl/plc
NDAR_V05_0095,Halifax,"STEPHENS [Extract] Chatham, HALIFAX Harbour 12th May 1776. I have rec",Halifax,Halifax,dl,/TaggedPDF-doc/doc[95]/dl/plc
NDAR_V05_0096,Halifax,EDERICK HALDIMAND [Extract] HALIFAX May 12th 1776 ...The want of Prov,Halifax,Halifax,dl,/TaggedPDF-doc/doc[96]/dl/plc
NDAR_V05_0097,Portsmouth,WILLIAM WHIPPLE Dear Sir ー PORTSMOUTH 12th May 1776 I write you fully b,Portsmouth,Portsmouth,dl,/TaggedPDF-doc/doc[97]/dl/plc
NDAR_V05_0098,Providence,ORGE WASHINGTON Honor'd Sir PROVIDENCE May 12th 1776 By Captn. [John Pau,Providence,Providence,dl,/TaggedPDF-doc/doc[98]/dl/plc
NDAR_V05_0099,Providence,ENTAL BRIG ANDREW DORIA Sir PROVIDENCE May 12th 1776 You are to take as,Providence,Providence,dl,/TaggedPDF-doc/doc[99]/dl/plc
NDAR_V05_0100,Providence,CONTINENTAL BRIG CABOT Sir PROVIDENCE May 12th 1776 You are to take Com,Providence,Providence,dl,/TaggedPDF-doc/doc[100]/dl/plc
NDAR_V05_0101,Providence River,CAPTAIN NICHOLAS BIDDLE May 1776 [ PROVIDENCE RIVER ] Sunday 12 Moderate Breezes & Cle,Providence River,Providence River,dl,/TaggedPDF-doc/doc[101]/dl/plc
NDAR_V05_0102,Providence,"ESEK HOPKINS Honourd Sir/ [ PROVIDENCE , May 12]2 I Trouble you with thes",Providence,Providence,dl,/TaggedPDF-doc/doc[102]/dl/plc
NDAR_V05_0103,Orange Furnace New York,inent I am &c Saml Patrick3 ORANGE FURNACE [NEW YORK] May 12th 1776 ー 1. Robert Treat P,Orange Furnace [New York],Orange Furnace [New York],dl2,/TaggedPDF-doc/doc[103]/dl2/plc
NDAR_V05_0104,New York,"GEORGE WASHINGTON Head Quarters, NEW YORK , May 12, 1776. Parole Madrid.",New York,New York,dl,/TaggedPDF-doc/doc[104]/dl/plc
NDAR_V05_0105,New York,"SSELS BUILDING ON LAKE CHAMPLAIN [ NEW YORK , May 12, 1776]2 Blocks Compleat f",New York,New York,dl,/TaggedPDF-doc/doc[105]/dl/plc
NDAR_V05_0106,Philadelphia,"TO ABIGAIL ADAMS [Extract] [ PHILADELPHIA ] May 12, 1776 There has been a ga",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[106]/dl/plc
NDAR_V05_0107,Philadelphia,"N WALTER STEWART TO JOHN HANCOCK [ PHILADELPHIA , May 12, 1776]2 On Thursday after",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[107]/dl/plc
NDAR_V05_0108,Philad,TO GEORGE TAYLOR [Extract] PHILAD . 12 May 1776. Dear Sir:While I wa,Philad,Philad,dl,/TaggedPDF-doc/doc[108]/dl/plc
NDAR_V05_0110,Fort Island,"TEE OF SAFETY Mr. Chairman: FORT ISLAND , May 12th, 1776. Sir, I have her",Fort Island,Fort Island,dl,/TaggedPDF-doc/doc[110]/dl/plc
NDAR_V05_0111,Newcastle,GHERTY TO ROBERT MORRIS Sir NEWCASTLE 12th May 1776 At Nine oClock this,Newcastle,Newcastle,dl,/TaggedPDF-doc/doc[111]/dl/plc
NDAR_V05_0112,Delaware River,CAPTAIN HENRY BELLEW May 1776 In DELAWARE RIVER Sunday 12 at 8 AM weigh'd and cam,Delaware River,Delaware River,dl,/TaggedPDF-doc/doc[112]/dl/plc
NDAR_V05_0113,Cape Fear River,TON TO COMMODORE SIR PETER PARKER CAPE FEAR RIVER the [12th] May 1776 Commodore Sr,Cape Fear River,Cape Fear River,dl,/TaggedPDF-doc/doc[113]/dl/plc
NDAR_V05_0114,St George's Kay Honduras,CE ADMIRAL CLARK GAYTON Sir ST GEORGE'S KAY HONDURAS 12th May 1776 (On His Majestys Service),St George's Kay Honduras,St George's Kay Honduras,dl,/TaggedPDF-doc/doc[114]/dl/plc
NDAR_V05_0115,Quebec,NZEE May 1776 [In the river above QUEBEC ] Monday 13th AM Exercised the sma,Quebec,Quebec,dl,/TaggedPDF-doc/doc[115]/dl/plc
NDAR_V05_0116,Nova Scotia,"IN VICE ADMIRALTY COURT, HALIFAX NOVA SCOTIA Court of Vice Admiralty Monday 13 May [",Nova Scotia,Nova Scotia,dl,/TaggedPDF-doc/doc[116]/dl/plc
NDAR_V05_0117,Providence,ISLAND SLOOP MONTGOMERY Sir PROVIDENCE May 13th 1776 We the Subscribers,Providence,Providence,dl,/TaggedPDF-doc/doc[117]/dl/plc
NDAR_V05_0118,Newport,"ORT MERCURY, MONDAY, MAY 13, 1776 NEWPORT , May 13. The Cerberus frigate, of",Newport,Newport,dl,/TaggedPDF-doc/doc[118]/dl/plc
NDAR_V05_0119,Hartford,ticut who is sole owner thereof ー HARTFORD May 13th 1776 Adam Babcock2,Hartford,Hartford,dl2,/TaggedPDF-doc/doc[119]/dl2/plc
NDAR_V05_0121,New York,"P FRANCIS In Provincial Congress, NEW YORK , May 13, 1776 It is hereby certif",New York,New York,dl,/TaggedPDF-doc/doc[121]/dl/plc
NDAR_V05_0122,Sandy Hook,"E PARKER, JR. May 1776 Moor'd off SANDY HOOK The Light House EBN Distance 1 Mile Mon",Sandy Hook,Sandy Hook,dl,/TaggedPDF-doc/doc[122]/dl/plc
NDAR_V05_0123,Philadelphia,"F SAFETY In Committee of Safety, [ PHILADELPHIA ] 13th May, 1776. Resolved, That C",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[123]/dl/plc
NDAR_V05_0124,Delaware River,CAPTAIN HENRY BELLEW May 1776 In DELAWARE RIVER Monday 13 at 8 AM weigh'd as did,Delaware River,Delaware River,dl,/TaggedPDF-doc/doc[124]/dl/plc
NDAR_V05_0125,Dover,"NEL JOHN HASLET TO CAESAR RODNEY [ DOVER , May 13th 1776.] We are much dist",Dover,Dover,dl,/TaggedPDF-doc/doc[125]/dl/plc
NDAR_V05_0127,Halifax,RTH CAROLINA PROVINCIAL CONGRESS [ HALIFAX ] Monday May 13th 1776. Whereas it,Halifax,Halifax,dl,/TaggedPDF-doc/doc[127]/dl/plc
NDAR_V05_0129,Brunswick in Cape Fear River No Carolina,HN TOLLEMACHE May 1776 Moor'd off BRUNSWICK IN CAPE FEAR RIVER NO CAROLINA Sunday 12A M sent a Boat with an,Brunswick in Cape Fear River No Carolina,Brunswick in Cape Fear River No Carolina,dl,/TaggedPDF-doc/doc[129]/dl/plc
NDAR_V05_0130,Charleston,"ER, PHILADELPHIA [Extract] [ CHARLESTON ] May 13th. 1776 ー Respecting Publ",Charleston,Charleston,dl,/TaggedPDF-doc/doc[130]/dl/plc
NDAR_V05_0131,Savannah River Georgia,ESSEL CHEROKEE May 1776 Moored in SAVANNAH RIVER GEORGIA Sunday 12themployed WateringThe f,Savannah River Georgia,Savannah River Georgia,dl,/TaggedPDF-doc/doc[131]/dl/plc
NDAR_V05_0132,"Island Off Cockspur, Savannah River","STANHOPE May 1776 Moor'd off the ISLAND OFF COCKSPUR, SAVANNAH RIVER . Sunday 12at 11 PM there was an A","Island Off Cockspur, Savannah River","Island off Cockspur, Savannah river",dl,/TaggedPDF-doc/doc[132]/dl/plc
NDAR_V05_0133,Antigua,ON (A Copy) English Harbour ANTIGUA the 13th May 1776. Sir I have la,Antigua,Antigua,dl,/TaggedPDF-doc/doc[133]/dl/plc
NDAR_V05_00134,Antigua,E [Extract] English Harbour ANTIGUA the 13th May 1776 My Lord I had,Antigua,Antigua,dl,/TaggedPDF-doc/doc[134]/dl/plc
NDAR_V05_0135,St. Pierre Martinique,GOVERNOR NICHOLAS COOKE Sir ST. PIERRE MA[RTINI]QUE 13 May 1776 this Letter will info,St. Pierre Ma[rtini]que,St. Pierre Ma[rtini]que,dl,/TaggedPDF-doc/doc[135]/dl/plc
NDAR_V05_0136,Quebec,"LIP STEPHENS Sir Triton, at QUEBEC , 14th May 1776. I take the earlie",Quebec,Quebec,dl,/TaggedPDF-doc/doc[136]/dl/plc
NDAR_V05_0137,Quebec,RD GEORGE GERMAIN [Extract] QUEBEC 14th May 1776. ー My Lord! After t,Quebec,Quebec,dl,/TaggedPDF-doc/doc[137]/dl/plc
NDAR_V05_0138,Halifax,"N GAZETTE, TUESDAY, JUNE 25, 1776 HALIFAX , May 14. Sunday last the Glasgow",Halifax,Halifax,dl,/TaggedPDF-doc/doc[138]/dl/plc
NDAR_V05_0139,Thatcher's Isld,'S LOG OF H.M.S. MILFORD May 1776 THATCHER'S ISLD N N E 2 Leags Tuesdy 14 saw a Sai,Thatcher's Isld,Thatcher's Isld,dl,/TaggedPDF-doc/doc[139]/dl/plc
NDAR_V05_0140,Salem,"SHIP OWNERS IN ENGLAND Sir, SALEM , May 14, 1776. This is to acquain",Salem,Salem,dl,/TaggedPDF-doc/doc[140]/dl/plc
NDAR_V05_00141,Salem,", JR. TO THOMAS CUSHING Sir SALEM 14 May 1776 The Honble the Counci",Salem,Salem,dl,/TaggedPDF-doc/doc[141]/dl/plc
NDAR_V05_0142,Watertown,Joseph Lee Miles Greenwood WATERTOWN May 14th 1776 The abovementioned,Watertown,Watertown,dl2,/TaggedPDF-doc/doc[142]/dl2/plc
NDAR_V05_0145,Hartford,"OR NICHOLAS COOKE [Extract] HARTFORD , May 14th, 1776. Would acquaint y",Hartford,Hartford,dl,/TaggedPDF-doc/doc[145]/dl/plc
NDAR_V05_0146,Hartford,"THE CONNECTICUT COUNCIL OF SAFETY HARTFORD , Tuesday 14 May, 1776 Gave order",Hartford,Hartford,dl,/TaggedPDF-doc/doc[146]/dl/plc
NDAR_V05_0147,New Haven,"NST THE CONNECTICUT BRIG DEFENCE [ NEW HAVEN , May 14]2",New Haven,New Haven,dl,/TaggedPDF-doc/doc[147]/dl/plc
NDAR_V05_0148,Fort Constitution,GEORGE WASHINGTON [Extract] FORT CONSTITUTION 14th May 1776 Sir/ I arrived her,Fort Constitution,Fort Constitution,dl,/TaggedPDF-doc/doc[148]/dl/plc
NDAR_V05_0149,New York,"COLONEL BENJAMIN TUPPER Sir NEW YORK May 14, 1776 His Excellency recei",New York,New York,dl,/TaggedPDF-doc/doc[149]/dl/plc
NDAR_V05_0151,Philadelphia,"RNAL OF THE CONTINENTAL CONGRESS [ PHILADELPHIA ] Tuesday, May 14, 1776 Martin Str",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/doc[151]/dl/plc
NDAR_V05_0152,Philad'a,"OF SAFETY In Committee of Safety. PHILAD'A , 14th May, 1776. Resolved, That t",Philad'a,Philad'a,dl,/TaggedPDF-doc/doc[152]/dl/plc
NDAR_V05_0153,Baltimore,TO JOHN PRINGLE [Extract] [ BALTIMORE ] 14th [May] we shall as soon as t,Baltimore,Baltimore,dl,/TaggedPDF-doc/doc[153]/dl/plc
NDAR_V05_0154,Williamsburg,"THE VIRGINIA COMMITTEE OF SAFETY [ WILLIAMSBURG ] Tuesday, May 14, 1776. A warrant",Williamsburg,Williamsburg,dl,/TaggedPDF-doc/doc[154]/dl/plc
NDAR_V05_0155,Charleston,"MICHAEL HILLEGAS [Extract] [ CHARLESTON ] May 14th, 1776. ー GentlemenThe 2",Charleston,Charleston,dl,/TaggedPDF-doc/doc[155]/dl/plc
NDAR_V05_0156,St Pierre Martinique,CAPTAIN FRANCIS SPEAKE Sir ST PIERRE MARTINIQUE May 14. 1776. I have now by me Si,St Pierre Martinique,St Pierre Martinique,dl,/TaggedPDF-doc/doc[156]/dl/plc
NDAR_V05_0157,St Eustatius,Abrm Heyliger ST EUSTATIUS 14th May 1776. James Young Esqui,St Eustatius,St Eustatius,dl2,/TaggedPDF-doc/doc[157]/dl2/plc
NDAR_V05_0158,Point Au Platoun,ZEE May 1776 At Single Anchor off POINT AU PLATOUN Wednesday 15th AM. The Schooner r,Point Au Platoun,Point Au Platoun,dl,/TaggedPDF-doc/doc[158]/dl/plc
NDAR_V05_0159,Three Rivers,"SIONERS IN CANADA [Extract] THREE RIVERS , May 15, 1776 ...The invalids who",Three Rivers,Three Rivers,dl,/TaggedPDF-doc/doc[159]/dl/plc
NDAR_V05_0160,Sorrel,SIONERS IN CANADA [Extract] SORREL May 15th 1776 ...Mr [John] Bonfie,Sorrel,Sorrel,dl,/TaggedPDF-doc/doc[160]/dl/plc
