DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V05_0024,"Read, Thomas",CAPTAIN THOMAS READ TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Thomas Read,THOMAS READ,title,/TaggedPDF-doc/doc[24]/title/aut
NDAR_V05_0025,"Read, Thomas",CAPTAIN THOMAS READ TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Thomas Read,THOMAS READ,title,/TaggedPDF-doc/doc[25]/title/aut
NDAR_V05_0026,"Read, Thomas",CAPTAIN THOMAS READ TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Thomas Read,THOMAS READ,title,/TaggedPDF-doc/doc[26]/title/aut
NDAR_V05_0027,"Barney, Joshua","AUTOBIOGRAPHY OF JOSHUA BARNEY [May 9, 1776] The next morn",Joshua Barney,JOSHUA BARNEY,title,/TaggedPDF-doc/doc[27]/title/aut
NDAR_V05_0028,"Hamond, Andrew Snape","JOURNAL OF H.M.S. ROEBUCK, CAPTAIN ANDREW SNAPE HAMOND May 1776 At a single Anchor off W",Andrew Snape Hamond,ANDREW SNAPE HAMOND,title,/TaggedPDF-doc/doc[28]/title/aut
NDAR_V05_0029,"Bellew, Henry","JOURNAL OF H.M.S. LIVERPOOL, CAPTAIN HENRY BELLEW May 1776 In Delaware River Thursd",Henry Bellew,HENRY BELLEW,title,/TaggedPDF-doc/doc[29]/title/aut
NDAR_V05_0030,"Carter, Landon",LANDON CARTER TO GEORGE WASHINGTON [Extract],Landon Carter,LANDON CARTER,title,/TaggedPDF-doc/doc[30]/title/aut
NDAR_V05_0031,"Congress, North Carolina Provincial","JOURNAL OF THE NORTH CAROLINA PROVINCIAL CONGRESS [Halifax] Thursday, May 9th 1776.",North Carolina Provincial Congress,NORTH CAROLINA PROVINCIAL CONGRESS,title,/TaggedPDF-doc/doc[31]/title/aut
NDAR_V05_0032,"Lutwidge, Skeffington","JOURNAL OF H.M.S. TRITON, CAPTAIN SKEFFINGTON LUTWIDGE May 1776 Isle Coudre WbS, 3 Leagu",Skeffington Lutwidge,SKEFFINGTON LUTWIDGE,title,/TaggedPDF-doc/doc[32]/title/aut
NDAR_V05_0033,"Linzee, Robert","JOURNAL OF H.M.S. SURPRIZE, CAPTAIN ROBERT LINZEE May 1776 [In the river above Queb",Robert Linzee,ROBERT LINZEE,title,/TaggedPDF-doc/doc[33]/title/aut
NDAR_V05_0034,"Douglas, Charles","CAPTAIN CHARLES DOUGLAS , R.N., TO PHILIP STEPHENS [Extrac",Charles Douglas,CHARLES DOUGLAS,title,/TaggedPDF-doc/doc[34]/title/aut
NDAR_V05_0035,"Canada, Congressional Commissioners in",CONGRESSIONAL COMMISSIONERS IN CANADA TO JOHN HANCOCK [Extract] M,Congressional Commissioners in Canada,CONGRESSIONAL COMMISSIONERS IN CANADA,title,/TaggedPDF-doc/doc[35]/title/aut
NDAR_V05_0036,"Shuldham, Vice Admiral Molyneux","VICE ADMIRAL MOLYNEUX SHULDHAM TO PHILIP STEPHENS Sir, Cha",Vice Admiral Molyneux Shuldham,VICE ADMIRAL MOLYNEUX SHULDHAM,title,/TaggedPDF-doc/doc[36]/title/aut
NDAR_V05_0037,"Shuldham, Vice Admiral Molyneux",VICE ADMIRAL MOLYNEUX SHULDHAM TO PHILIP STEPHENS Sir Chat,Vice Admiral Molyneux Shuldham,VICE ADMIRAL MOLYNEUX SHULDHAM,title,/TaggedPDF-doc/doc[37]/title/aut
NDAR_V05_0038,"Folsom, General Nathaniel (Major)",MAJOR GENERAL NATHANIEL FOLSOM TO COLONEL JOSHUA WENTWORTH [Extr,Major General Nathaniel Folsom,MAJOR GENERAL NATHANIEL FOLSOM,title,/TaggedPDF-doc/doc[38]/title/aut
NDAR_V05_0039,"Jones, John Coffin",JOHN COFFIN JONES TO THE MASSACHUSETTS COUNCIL The,John Coffin Jones,JOHN COFFIN JONES,title,/TaggedPDF-doc/doc[39]/title/aut
NDAR_V05_0041,"Court, Massachusetts General","ACTS AND RESOLVES OF THE MASSACHUSETTS GENERAL COURT [Watertown] May 10, 1776 Re",Massachusetts General Court,MASSACHUSETTS GENERAL COURT,title,/TaggedPDF-doc/doc[41]/title/aut
NDAR_V05_0042,"Hopkins, Commodore Esek",COMMODORE ESEK HOPKINS TO LIEUTENANT JOHN PAUL JONES Sir,Commodore Esek Hopkins,COMMODORE ESEK HOPKINS,title,/TaggedPDF-doc/doc[42]/title/aut
NDAR_V05_0043,"Biddle, Nicholas",CAPTAIN NICHOLAS BIDDLE TO JAMES BIDDLE [Extract] P,Nicholas Biddle,NICHOLAS BIDDLE,title,/TaggedPDF-doc/doc[43]/title/aut
NDAR_V05_0046,"Schuyler, General Philip (Major)",MAJOR GENERAL PHILIP SCHUYLER TO GEORGE WASHINGTON [Extract],Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/doc[46]/title/aut
NDAR_V05_0048,"Congress, New York Provincial","JOURNAL OF THE NEW YORK PROVINCIAL CONGRESS [New York] Die Veneris, 4 ho.P.M.",New York Provincial Congress,NEW YORK PROVINCIAL CONGRESS,title,/TaggedPDF-doc/doc[48]/title/aut
NDAR_V05_0049,"Harrison, Robert Hanson",LIEUTENANT COLONEL ROBERT HANSON HARRISON TO CAPTAIN THOMAS CREGIER To Thos,Robert Hanson Harrison,ROBERT HANSON HARRISON,title,/TaggedPDF-doc/doc[49]/title/aut
NDAR_V05_0050,"Committee, Congressional",CONGRESSIONAL COMMITTEE REPORT ON GENERAL WASHINGTON'S LETTER O,Congressional Committee,CONGRESSIONAL COMMITTEE,title,/TaggedPDF-doc/doc[50]/title/aut
NDAR_V05_0051,"Congress, Continental","JOURNAL OF THE CONTINENTAL CONGRESS [Philadelphia] Friday, May 10, 17",Continental Congress,CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[51]/title/aut
NDAR_V05_0052,"Hancock, John",JOHN HANCOCK TO GEORGE WASHINGTON [Extract],John Hancock,JOHN HANCOCK,title,/TaggedPDF-doc/doc[52]/title/aut
NDAR_V05_0053,"Congress, Marine Committee of the Continental",MARINE COMMITTEE OF THE CONTINENTAL CONGRESS TO COMMODORE ESEK HOPKINS Sir,Marine Committee of the Continental Congress,MARINE COMMITTEE OF THE CONTINENTAL CONGRESS,title,/TaggedPDF-doc/doc[53]/title/aut
NDAR_V05_0054,"Safety, Pennsylvania Committee of","MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY In Committee of Safety. Philad'a,",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[54]/title/aut
NDAR_V05_0055,"Davison, Samuel",CAPTAIN SAMUEL DAVISON TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Samuel Davison,SAMUEL DAVISON,title,/TaggedPDF-doc/doc[55]/title/aut
NDAR_V05_0056,"Hallock, William",CAPTAIN WILLIAM HALLOCK TO THE MARINE COMMITTEE OF THE CONTINEN,William Hallock,WILLIAM HALLOCK,title,/TaggedPDF-doc/doc[56]/title/aut
NDAR_V05_0057,"Read, George",GEORGE READ TO CAESAR RODNEY AND THOMAS MCKEAN,George Read,GEORGE READ,title,/TaggedPDF-doc/doc[57]/title/aut
NDAR_V05_0058,"Hamond, Andrew Snape","JOURNAL OF H.M.S. ROEBUCK, CAPTAIN ANDREW SNAPE HAMOND May 1776 At Single Anchor off of",Andrew Snape Hamond,ANDREW SNAPE HAMOND,title,/TaggedPDF-doc/doc[58]/title/aut
NDAR_V05_0059,"Bellew, Henry","JOURNAL OF H.M.S. LIVERPOOL, CAPTAIN HENRY BELLEW May 1776 In Delaware River Friday",Henry Bellew,HENRY BELLEW,title,/TaggedPDF-doc/doc[59]/title/aut
NDAR_V05_0061,"Congress, Committee of the North Carolina Provincial","""REPORT OF A COMMITTEE OF THE NORTH CAROLINA PROVINCIAL CONGRESS UPON THE CONDUCT OF INSURGENTS AND SUSP",Committee of the North Carolina Provincial Congress,COMMITTEE OF THE NORTH CAROLINA PROVINCIAL CONGRESS,title,/TaggedPDF-doc/doc[61]/title/aut
NDAR_V05_0062,"Clinton, General Henry (Major)",MAJOR GENERAL HENRY CLINTON TO COMMODORE SIR PETER PARKER On,Major General Henry Clinton,MAJOR GENERAL HENRY CLINTON,title,/TaggedPDF-doc/doc[62]/title/aut
NDAR_V05_0063,"Graves, John","H.M. SCHOONER ST. LAWRENCE, LIEUTENANT JOHN GRAVES May 1776 in Willmington River Cap",John Graves,JOHN GRAVES,title,/TaggedPDF-doc/doc[63]/title/aut
NDAR_V05_0064,"Colpoys, John","CAPTAIN JOHN COLPOYS , R.N., TO GOVERNOR ABRAHAM HEYLIGER",John Colpoys,JOHN COLPOYS,title,/TaggedPDF-doc/doc[64]/title/aut
NDAR_V05_0065,"Heyliger, Abraham","GOVERNOR ABRAHAM HEYLIGER TO CAPTAIN JOHN COLPOYS, H.M.S. SEAFORD",Abraham Heyliger,ABRAHAM HEYLIGER,title,/TaggedPDF-doc/doc[65]/title/aut
NDAR_V05_0066,"Colpoys, John","CAPTAIN JOHN COLPOYS , R.N., TO GOVERNOR ABRAHAM HEYLIGER",John Colpoys,JOHN COLPOYS,title,/TaggedPDF-doc/doc[66]/title/aut
NDAR_V05_0067,"Linzee, Robert","JOURNAL OF H.M.S. SURPRIZE, CAPTAIN ROBERT LINZEE May 1776 Running up the River abo",Robert Linzee,ROBERT LINZEE,title,/TaggedPDF-doc/doc[67]/title/aut
NDAR_V05_0068,"Canada, Commissioners in",COMMISSIONERS IN CANADA TO MAJOR GENERAL PHILIP SCHUYLER,Commissioners in Canada,COMMISSIONERS IN CANADA,title,/TaggedPDF-doc/doc[68]/title/aut
NDAR_V05_0069,"Parker, Stephen",PETITION OF STEPHEN PARKER TO THE MASSACHUSETTS GENERAL COURT,Stephen Parker,STEPHEN PARKER,title,/TaggedPDF-doc/doc[69]/title/aut
NDAR_V05_0070,"Milford, And Officers of h.m.s.",LETTER OF AGENCY OF THE CAPTAIN AND OFFICERS OF H.M.S. MILFORD No. 4 Know all Men by these Pres,And Officers of h.m.s. Milford,AND OFFICERS OF H.M.S. MILFORD,title,/TaggedPDF-doc/doc[70]/title/aut
NDAR_V05_0071,"Glover, Jonathan","JONATHAN GLOVER TO TIMOTHY PICKERING, JR. Sir",Jonathan Glover,JONATHAN GLOVER,title,/TaggedPDF-doc/doc[71]/title/aut
NDAR_V05_0072,"Brown, Nicholas","NICHOLAS BROWN , ABNER THAYER AND BENJAMIN COMSTOCK TO",Nicholas Brown,NICHOLAS BROWN,title,/TaggedPDF-doc/doc[72]/title/aut[1]
NDAR_V05_0072,"Thayer, Abner","NICHOLAS BROWN, ABNER THAYER AND BENJAMIN COMSTOCK TO JOSEPH COMSTOC",Abner Thayer,ABNER THAYER,title,/TaggedPDF-doc/doc[72]/title/aut[2]
NDAR_V05_0072,"Comstock, Benjamin","NICHOLAS BROWN, ABNER THAYER AND BENJAMIN COMSTOCK TO JOSEPH COMSTOCK Capt Joseph Co",Benjamin Comstock,BENJAMIN COMSTOCK,title,/TaggedPDF-doc/doc[72]/title/aut[3]
NDAR_V05_0073,"Symons, John","JOURNAL OF H.M.S. CERBERUS, CAPTAIN JOHN SYMONS May 1776 Saturday 11 Block Island",John Symons,JOHN SYMONS,title,/TaggedPDF-doc/doc[73]/title/aut
NDAR_V05_0074,"Assembly, Connecticut General",JOURNAL OF THE CONNECTICUT GENERAL ASSEMBLY [Hartford] May [11] 17762 I,Connecticut General Assembly,CONNECTICUT GENERAL ASSEMBLY,title,/TaggedPDF-doc/doc[74]/title/aut
NDAR_V05_0075,"Schuyler, General Philip (Major)",MAJOR GENERAL PHILIP SCHUYLER TO GEORGE WASHINGTON [Extract],Major General Philip Schuyler,MAJOR GENERAL PHILIP SCHUYLER,title,/TaggedPDF-doc/doc[75]/title/aut
NDAR_V05_0077,"Huntington, Jedediah","COLONEL JEDEDIAH HUNTINGTON TO ANDREW HUNTINGTON, NORWICH MERCHANT",Jedediah Huntington,JEDEDIAH HUNTINGTON,title,/TaggedPDF-doc/doc[77]/title/aut
NDAR_V05_0078,"Lee, Richard Henry",RICHARD HENRY LEE TO MAJOR GENERAL CHARLES LEE My D,Richard Henry Lee,RICHARD HENRY LEE,title,/TaggedPDF-doc/doc[78]/title/aut
NDAR_V05_0079,"Marshall, Christopher",DIARY OF CHRISTOPHER MARSHALL [Philadelphia] May 11th Lit,Christopher Marshall,CHRISTOPHER MARSHALL,title,/TaggedPDF-doc/doc[79]/title/aut
NDAR_V05_0080,"Safety, Pennsylvania Committee of",MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY In Committee of Safety. Philad'a,Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[80]/title/aut
NDAR_V05_0083,"Read, Thomas",CAPTAIN THOMAS READ TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Thomas Read,THOMAS READ,title,/TaggedPDF-doc/doc[83]/title/aut
NDAR_V05_0084,"Dougherty, Henry","CAPTAIN HENRY DOUGHERTY TO ROBERT MORRIS Sir, New C",Henry Dougherty,HENRY DOUGHERTY,title,/TaggedPDF-doc/doc[84]/title/aut
NDAR_V05_0085,"Bellew, Henry","JOURNAL OF H.M.S. LIVERPOOL, CAPTAIN HENRY BELLEW May 1776 In Delaware River Saturd",Henry Bellew,HENRY BELLEW,title,/TaggedPDF-doc/doc[85]/title/aut
NDAR_V05_0086,"Young, Hugh",HUGH YOUNG TO THE MARYLAND COUNCIL OF SAFETY,Hugh Young,HUGH YOUNG,title,/TaggedPDF-doc/doc[86]/title/aut
NDAR_V05_0090,"Congress, North Carolina Provincial",JOURNAL OF THE NORTH CAROLINA PROVINCIAL CONGRESS [Halifax] Saturday May 11th 1776.,North Carolina Provincial Congress,NORTH CAROLINA PROVINCIAL CONGRESS,title,/TaggedPDF-doc/doc[90]/title/aut
NDAR_V05_0091,"Linzee, Robert","JOURNAL OF H.M.S. SURPRIZE, CAPTAIN ROBERT LINZEE May 1776 Running up the River abo",Robert Linzee,ROBERT LINZEE,title,/TaggedPDF-doc/doc[91]/title/aut
NDAR_V05_0092,"Canada, Congressional Commissioners in",CONGRESSIONAL COMMISSIONERS IN CANADA TO MAJOR GENERAL JOHN THOMAS [Ext,Congressional Commissioners in Canada,CONGRESSIONAL COMMISSIONERS IN CANADA,title,/TaggedPDF-doc/doc[92]/title/aut
NDAR_V05_0093,"Harvey, Henry","JOURNAL OF H.M. SLOOP MARTIN, CAPTAIN HENRY HARVEY May 1776 At Anchor off Point Plat",Henry Harvey,HENRY HARVEY,title,/TaggedPDF-doc/doc[93]/title/aut
NDAR_V05_0094,"Shuldham, Vice Admiral Molyneux",VICE ADMIRAL MOLYNEUX SHULDHAM TO GEORGE JACKSON Sir Chath,Vice Admiral Molyneux Shuldham,VICE ADMIRAL MOLYNEUX SHULDHAM,title,/TaggedPDF-doc/doc[94]/title/aut
NDAR_V05_0095,"Shuldham, Vice Admiral Molyneux",VICE ADMIRAL MOLYNEUX SHULDHAM TO PHILIP STEPHENS [Extract],Vice Admiral Molyneux Shuldham,VICE ADMIRAL MOLYNEUX SHULDHAM,title,/TaggedPDF-doc/doc[95]/title/aut
NDAR_V05_0096,"Hutcheson, Francis",MAJOR FRANCIS HUTCHESON TO MAJOR GENERAL FREDERICK HALDIMAND,Francis Hutcheson,FRANCIS HUTCHESON,title,/TaggedPDF-doc/doc[96]/title/aut
NDAR_V05_0097,"Langdon, John",JOHN LANGDON TO WILLIAM WHIPPLE Dear Sir ー,John Langdon,JOHN LANGDON,title,/TaggedPDF-doc/doc[97]/title/aut
NDAR_V05_0098,"Hopkins, Commodore Esek",COMMODORE ESEK HOPKINS TO GEORGE WASHINGTON Honor'd Sir,Commodore Esek Hopkins,COMMODORE ESEK HOPKINS,title,/TaggedPDF-doc/doc[98]/title/aut
NDAR_V05_0099,"Hopkins, Commodore Esek","COMMODORE ESEK HOPKINS TO CAPTAIN NICHOLAS BIDDLE, CONTINENTAL",Commodore Esek Hopkins,COMMODORE ESEK HOPKINS,title,/TaggedPDF-doc/doc[99]/title/aut
NDAR_V05_0100,"Hopkins, Commodore Esek","COMMODORE ESEK HOPKINS TO LIEUTENANT ELISHA HINMAN, CONTINENTA",Commodore Esek Hopkins,COMMODORE ESEK HOPKINS,title,/TaggedPDF-doc/doc[100]/title/aut
NDAR_V05_0101,"Biddle, Nicholas","CONTINENTAL BRIG ANDREW DORIA, CAPTAIN NICHOLAS BIDDLE May 1776 [Providence River] Sunda",Nicholas Biddle,NICHOLAS BIDDLE,title,/TaggedPDF-doc/doc[101]/title/aut
NDAR_V05_0102,"Hazard, John",CAPTAIN JOHN HAZARD TO COMMODORE ESEK HOPKINS Honourd,John Hazard,JOHN HAZARD,title,/TaggedPDF-doc/doc[102]/title/aut
NDAR_V05_0103,"Patrick, Samuel",SAMUEL PATRICK TO FRANCIS LEWIS Copy Tho',Samuel Patrick,SAMUEL PATRICK,title,/TaggedPDF-doc/doc[103]/title/aut
NDAR_V05_0104,"Washington, George","GENERAL ORDERS OF GEORGE WASHINGTON Head Quarters, New York, May 12,",George Washington,GEORGE WASHINGTON,title,/TaggedPDF-doc/doc[104]/title/aut
NDAR_V05_0106,"Adams, John",JOHN ADAMS TO ABIGAIL ADAMS [Extract],John Adams,JOHN ADAMS,title,/TaggedPDF-doc/doc[106]/title/aut
NDAR_V05_0107,"Stewart, Walter","CAPTAIN WALTER STEWART TO JOHN HANCOCK [Philadelphia, Ma",Walter Stewart,WALTER STEWART,title,/TaggedPDF-doc/doc[107]/title/aut
NDAR_V05_0108,"Biddle, Clement",CLEMENT BIDDLE TO GEORGE TAYLOR [Extract],Clement Biddle,CLEMENT BIDDLE,title,/TaggedPDF-doc/doc[108]/title/aut
NDAR_V05_0110,"Proctor, Thomas",CAPTAIN THOMAS PROCTOR TO THE PENNSYLVANIA COMMITTEE OF SAFETY,Thomas Proctor,THOMAS PROCTOR,title,/TaggedPDF-doc/doc[110]/title/aut
NDAR_V05_0111,"Dougherty, Henry",CAPTAIN HENRY DOUGHERTY TO ROBERT MORRIS Sir Newcas,Henry Dougherty,HENRY DOUGHERTY,title,/TaggedPDF-doc/doc[111]/title/aut
NDAR_V05_0112,"Bellew, Henry","JOURNAL OF H.M.S. LIVERPOOL, CAPTAIN HENRY BELLEW May 1776 In Delaware River Sunday",Henry Bellew,HENRY BELLEW,title,/TaggedPDF-doc/doc[112]/title/aut
NDAR_V05_0113,"Clinton, General Henry (Major)",MAJOR GENERAL HENRY CLINTON TO COMMODORE SIR PETER PARKER Cap,Major General Henry Clinton,MAJOR GENERAL HENRY CLINTON,title,/TaggedPDF-doc/doc[113]/title/aut
NDAR_V05_0114,"Honduras, Merchants of British",MERCHANTS OF BRITISH HONDURAS TO VICE ADMIRAL CLARK GAYTON Sir,Merchants of British Honduras,MERCHANTS OF BRITISH HONDURAS,title,/TaggedPDF-doc/doc[114]/title/aut
NDAR_V05_0115,"Linzee, Robert","JOURNAL OF H.M.S. SURPRIZE, CAPTAIN ROBERT LINZEE May 1776 [In the river above Queb",Robert Linzee,ROBERT LINZEE,title,/TaggedPDF-doc/doc[115]/title/aut
NDAR_V05_0117,Owners,REQUEST BY OWNERS FOR A COMMISSION FOR THE RHODE ISLAND S,Owners,OWNERS,title,/TaggedPDF-doc/doc[117]/title/aut
NDAR_V05_0122,"Jr., Hyde Parker,","JOURNAL OF H.M.S. PHOENIX, CAPTAIN HYDE PARKER, JR. May 1776 Moor'd off Sandy Hook Th","Hyde Parker, Jr.","HYDE PARKER, JR.",title,/TaggedPDF-doc/doc[122]/title/aut
NDAR_V05_0123,"Safety, Pennsylvania Committee of","MINUTES OF THE PENNSYLVANIA COMMITTEE OF SAFETY In Committee of Safety, [Philadel",Pennsylvania Committee of Safety,PENNSYLVANIA COMMITTEE OF SAFETY,title,/TaggedPDF-doc/doc[123]/title/aut
NDAR_V05_0124,"Bellew, Henry","JOURNAL OF H.M.S. LIVERPOOL, CAPTAIN HENRY BELLEW May 1776 In Delaware River Monday",Henry Bellew,HENRY BELLEW,title,/TaggedPDF-doc/doc[124]/title/aut
NDAR_V05_0125,"Haslet, John","COLONEL JOHN HASLET TO CAESAR RODNEY [Dover, May 13th",John Haslet,JOHN HASLET,title,/TaggedPDF-doc/doc[125]/title/aut
NDAR_V05_0127,"Congress, North Carolina Provincial",JOURNAL OF THE NORTH CAROLINA PROVINCIAL CONGRESS [Halifax] Monday May 13th 1776.,North Carolina Provincial Congress,NORTH CAROLINA PROVINCIAL CONGRESS,title,/TaggedPDF-doc/doc[127]/title/aut
NDAR_V05_0129,"Tollemache, John","JOURNAL OF H.M. SLOOP SCORPION, CAPTAIN JOHN TOLLEMACHE May 1776 Moor'd off Brunswick in",John Tollemache,JOHN TOLLEMACHE,title,/TaggedPDF-doc/doc[129]/title/aut
NDAR_V05_0130,"Jr., Josiah Smith,","JOSIAH SMITH, JR. TO JOSEPH BLEWER, PHILADELPHIA [E","Josiah Smith, Jr.","JOSIAH SMITH, JR.",title,/TaggedPDF-doc/doc[130]/title/aut
NDAR_V05_0132,"Stanhope, John","JOURNAL OF H.M. SLOOP RAVEN, CAPTAIN JOHN STANHOPE May 1776 Moor'd off the Island of",John Stanhope,JOHN STANHOPE,title,/TaggedPDF-doc/doc[132]/title/aut
NDAR_V05_0133,"Young, Vice Admiral James",VICE ADMIRAL JAMES YOUNG TO VICE ADMIRAL CLARK GAYTON (A C,Vice Admiral James Young,VICE ADMIRAL JAMES YOUNG,title,/TaggedPDF-doc/doc[133]/title/aut
NDAR_V05_00134,"Young, Vice Admiral James",VICE ADMIRAL JAMES YOUNG TO LORD DUNMORE [Extract] E,Vice Admiral James Young,VICE ADMIRAL JAMES YOUNG,title,/TaggedPDF-doc/doc[134]/title/aut
NDAR_V05_0135,"Begozzat, Pierre",PIERRE BEGOZZAT TO GOVERNOR NICHOLAS COOKE Sir,Pierre Begozzat,PIERRE BEGOZZAT,title,/TaggedPDF-doc/doc[135]/title/aut
NDAR_V05_0136,"Lutwidge, Skeffington","CAPTAIN SKEFFINGTON LUTWIDGE , R.N., TO PHILIP STEPHENS Sir",Skeffington Lutwidge,SKEFFINGTON LUTWIDGE,title,/TaggedPDF-doc/doc[136]/title/aut
NDAR_V05_0137,"Carleton, Sir Guy",GOVERNOR SIR GUY CARLETON TO LORD GEORGE GERMAIN [Extract],Sir Guy Carleton,SIR GUY CARLETON,title,/TaggedPDF-doc/doc[137]/title/aut
NDAR_V05_0140,"Fulton, James",JAMES FULTON TO HIS SHIP OWNERS IN ENGLAND Sir,James Fulton,JAMES FULTON,title,/TaggedPDF-doc/doc[140]/title/aut
NDAR_V05_00141,"Jr., Richard Derby,","RICHARD DERBY, JR. TO THOMAS CUSHING Sir Salem","Richard Derby, Jr.","RICHARD DERBY, JR.",title,/TaggedPDF-doc/doc[141]/title/aut
