DOC_ID,CANONICAL,CONTEXT,FORMATTED,VERBATIM,CONTAINING_ELEMENT,PATH_TO_ELEMENT
NDAR_V01_0029,Westerly Rhode Island,[Extract] WESTERLY [RHODE ISLAND] 14th Decr. 1774,Westerly [Rhode Island],Westerly [Rhode Island],dl,/TaggedPDF-doc/div/doc[29]/dl/plc
NDAR_V01_0030,New London,[Extract] NEW LONDON Decemr 14th 1774,New London,New London,dl,/TaggedPDF-doc/div/doc[30]/dl/plc
NDAR_V01_0031,Wilmington,"OF WILMINGTON, NORTH CAROLINA1 WILMINGTON 14th Dec 1774.",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[31]/dl/plc
NDAR_V01_0032,Boston,Separate BOSTON December 15th 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[32]/dl/plc
NDAR_V01_0033,Boston,"D DARTMOUTH1 Separate BOSTON , December 15th 1774",Boston,Boston,dl,/TaggedPDF-doc/div/doc[33]/dl/plc
NDAR_V01_0034,Boston,[Extract] BOSTON December 15th 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[34]/dl/plc
NDAR_V01_0035,Boston,Preston BOSTON 15th Decr 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[35]/dl/plc
NDAR_V01_0036,"Newport Harbour, Rhode Island","His Majesty's Ship Rose NEWPORT HARBOUR, RHODE ISLAND the 15th Decemr. 1774.","Newport Harbour, Rhode Island","Newport Harbour, Rhode Island",dl,/TaggedPDF-doc/div/doc[36]/dl/plc
NDAR_V01_0037,Newport Harbour Rhode Island,"GRAVES1 (Copy) Rose, NEWPORT HARBOUR RHODE ISLAND 15th. December 1774.",Newport Harbour Rhode Island,Newport Harbour Rhode Island,dl,/TaggedPDF-doc/div/doc[37]/dl/plc
NDAR_V01_0038,New London,"Gentlemen NEW LONDON Decemr 15, 1774",New London,New London,dl,/TaggedPDF-doc/div/doc[38]/dl/plc
NDAR_V01_0039,New York,[Extract] NEW-YORK [December 15] 1774,New York,New-York,dl,/TaggedPDF-doc/div/doc[39]/dl/plc
NDAR_V01_0042,Boston,"TO PHILIP STEPHENS1 [Preston, BOSTON ] Thursday [sic! Friday]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[42]/dl/plc
NDAR_V01_0043,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 16th [December, 1774]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[43]/dl/plc
NDAR_V01_0044,Boston,"DECEMBER 16, 1774 BOSTON Since o",Boston,Boston,dl,/TaggedPDF-doc/div/doc[44]/dl/plc
NDAR_V01_0045,New London,"TTE, FRIDAY, DECEMBER 16, 1774 NEW-LONDON , Dec. 16. Last fr",New London,New-London,dl,/TaggedPDF-doc/div/doc[45]/dl/plc
NDAR_V01_0046,"Portsmouth, n.h.","[Extract] PORTSMOUTH, N.H. December 17, 1774","Portsmouth, n.h.","Portsmouth, N.H.",dl,/TaggedPDF-doc/div/doc[46]/dl/plc
NDAR_V01_0047,Piscataqua River,": 1774 Saturday 17 Moor'd off the Fort, PISCATAQUA RIVER at 1 AM weighed [",Piscataqua River,"Piscataqua
            River",dl,/TaggedPDF-doc/div/doc[47]/dl/plc
NDAR_V01_0048,Boston,AL SAMUEL GRAVES1 Sir BOSTON . Decr 17th 1774 W,Boston,Boston,dl,/TaggedPDF-doc/div/doc[48]/dl/plc
NDAR_V01_0049,Wilmington,"OF WILMINGTON, NORTH CAROLINA1 WILMINGTON , Saturday the 17th Dec. 1774",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[49]/dl/plc
NDAR_V01_0049,Wilmington,"OF WILMINGTON, NORTH CAROLINA1 WILMINGTON , Saturday the 17th Dec. 1774",Wilmington,Wilmington,p3,/TaggedPDF-doc/div/doc[49]/docBody[2]/ind/p3/plc
NDAR_V01_0050,Charles Town So Carolina,"NG, LONDON1 [Extract] CHARLES TOWN SO CAROLINA 17th Decemr 1774.",Charles Town So Carolina,Charles Town So Carolina,dl,/TaggedPDF-doc/div/doc[50]/dl/plc
NDAR_V01_0051,Charles Town,HAM1 p Swallow Packet CHARLES TOWN . 17th Decemr 1774.,Charles Town,Charles Town,dl,/TaggedPDF-doc/div/doc[51]/dl/plc
NDAR_V01_0053,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 19th [December, 1774]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[53]/dl/plc
NDAR_V01_0054,Boston,Preston BOSTON 19 decem 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[54]/dl/plc
NDAR_V01_0055,Boston,Sir Preston BOSTON 19th December 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[55]/dl/plc
NDAR_V01_0056,Boston,"RY OF LIEUTENANT JOHN BARKER1 [ BOSTON ] 19th [December, 1774]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[56]/dl/plc
NDAR_V01_0057,New York,"TTE, MONDAY, DECEMBER 19, 1774 NEW YORK , December 19. Som",New York,New York,dl,/TaggedPDF-doc/div/doc[57]/dl/plc
NDAR_V01_0060,"Portsmo, ー New Hampshire","1 (Copy) PORTSMO, ー NEW HAMPSHIRE 20th, Decr 1774","Portsmo, ー New Hampshire","Portsmo, ー New hampshire",dl,/TaggedPDF-doc/div/doc[60]/dl/plc
NDAR_V01_0061,Newcastle in Piscataqua River,S1 (Copy) Scarbroh at NEWCASTLE IN PISCATAQUA RIVER December 20th 1774,Newcastle in Piscataqua River,Newcastle in Piscataqua River,dl,/TaggedPDF-doc/div/doc[61]/dl/plc
NDAR_V01_0062,Salem,"TE, TUESDAY, DECEMBER 20, 1774 SALEM , Dec. 20. We hear",Salem,Salem,dl,/TaggedPDF-doc/div/doc[62]/dl/plc
NDAR_V01_0063,Boston,VES1 Sir BOSTON December 21st 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[63]/dl/plc
NDAR_V01_0064,Boston,GAGE1 Sir Preston at BOSTON 22d decem 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[64]/dl/plc
NDAR_V01_0065,Boston,"Y, THURSDAY, DECEMBER 22, 1774 BOSTON , December 22 [1774].",Boston,Boston,dl,/TaggedPDF-doc/div/doc[65]/dl/plc
NDAR_V01_0066,Boston,"RY OF LIEUTENANT JOHN BARKER1 [ BOSTON ] 22d. [December, 1774]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[66]/dl/plc
NDAR_V01_0067,Portsmouth,"GAZETTE1 Mr. Printer, PORTSMOUTH , December 23 [1774]",Portsmouth,Portsmouth,dl,/TaggedPDF-doc/div/doc[67]/dl/plc
NDAR_V01_0068,Boston,"DECEMBER 23, 1774 BOSTON Saturda",Boston,Boston,dl,/TaggedPDF-doc/div/doc[68]/dl/plc
NDAR_V01_0069,Providence,"E, SATURDAY, DECEMBER 24, 1774 PROVIDENCE , December 24. Tue",Providence,Providence,dl,/TaggedPDF-doc/div/doc[69]/dl/plc
NDAR_V01_0070,Prince George's County,"RICT OF BLADENSBURG, MARYLAND1 PRINCE GEORGE'S COUNTY , December 24, 1774",Prince George's County,Prince George's County,dl,/TaggedPDF-doc/div/doc[70]/dl/plc
NDAR_V01_0072,Boston,[Extract] BOSTON December 26th 1774,Boston,Boston,dl,/TaggedPDF-doc/div/doc[72]/dl/plc
NDAR_V01_0073,Newport,"URY, MONDAY, DECEMBER 26, 1774 NEWPORT , December 26. The",Newport,Newport,dl,/TaggedPDF-doc/div/doc[73]/dl/plc
NDAR_V01_0074,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 29th [December, 1774]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[74]/dl/plc
NDAR_V01_0075,N Lond,"S1 Gent. N LOND Dec. 29, 1774",N Lond,N Lond,dl,/TaggedPDF-doc/div/doc[75]/dl/plc
NDAR_V01_0077,Portsmouth,1 (Copy) PORTSMOUTH 30th Decr 1774,Portsmouth,Portsmouth,dl,/TaggedPDF-doc/div/doc[77]/dl/plc
NDAR_V01_0078,Boston,"[First page missing] [ BOSTON , December 30, 1774]2",Boston,Boston,dl,/TaggedPDF-doc/div/doc[78]/dl/plc
NDAR_V01_0079,Annapolis,[Extract] ANNAPOLIS 30th Decr 1774.,Annapolis,Annapolis,dl,/TaggedPDF-doc/div/doc[79]/dl/plc
NDAR_V01_0080,Wilmington,"F WILMINGTON, NORTH CAROLINA1 [ WILMINGTON ] Dec. 30th, 1774.",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[80]/dl/plc
NDAR_V01_0082,Wilmington,"F WILMINGTON, NORTH CAROLINA1 [ WILMINGTON ] Saturday, Dec. 31st, 1774.",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[82]/dl/plc
NDAR_V01_0084,Boston,F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] Jany 2d 1775 The,Boston,Boston,dl,/TaggedPDF-doc/div/doc[84]/dl/plc
NDAR_V01_0085,Boston,"POST, MONDAY, JANUARY 2, 1775 BOSTON , Jan. 2. Last wee",Boston,Boston,dl,/TaggedPDF-doc/div/doc[85]/dl/plc
NDAR_V01_0087,New York,"ZETTE, MONDAY, JANUARY 2, 1775 NEW-YORK , January 2. The P",New York,New-York,dl,/TaggedPDF-doc/div/doc[87]/dl/plc
NDAR_V01_0088,Chs Town So Carolina,[Extract] CHS TOWN SO CAROLINA 2d January 1775,Chs Town So Carolina,Chs Town So Carolina,dl,/TaggedPDF-doc/div/doc[88]/dl/plc
NDAR_V01_0089,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 3d. [January, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[89]/dl/plc
NDAR_V01_0090,New York,[Extract] NEW YORK 4th Janry 1775,New York,"
               New York
            ",dl,/TaggedPDF-doc/div/doc[90]/dl/plc
NDAR_V01_0091,Baltimore,"SEY TO GEORGE SALMON, DUBLIN1 [ BALTIMORE ] Janry 4 1775 I h",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[91]/dl/plc
NDAR_V01_0092,Charles Town S. C.,"NS, LONDON1 [Extract] CHARLES TOWN [S. C.] 4th Janry 1775. p",Charles Town [S. C.],Charles Town [S. C.],dl,/TaggedPDF-doc/div/doc[92]/dl/plc
NDAR_V01_0093,Charles Town S. C.,[Extract] CHARLES TOWN [S. C.] 4th. January 1775,Charles Town [S. C.],Charles Town [S. C.],dl,/TaggedPDF-doc/div/doc[93]/dl/plc
NDAR_V01_0094,New York,"NAL, THURSDAY, JANUARY 5, 1775 NEW YORK , Jan. 5 Several l",New York,New York,dl,/TaggedPDF-doc/div/doc[94]/dl/plc
NDAR_V01_0095,New York,"EER, THURSDAY, JANUARY 5, 1775 NEW-YORK , January 5. As we",New York,New-York,dl,/TaggedPDF-doc/div/doc[95]/dl/plc
NDAR_V01_0095,New York,"EER, THURSDAY, JANUARY 5, 1775 NEW-YORK , January 5. As we",New York,New-York,p3,/TaggedPDF-doc/div/doc[95]/docBody[2]/ind[1]/p3/plc
NDAR_V01_0096,Wilmington,"F WILMINGTON, NORTH CAROLINA1 [ WILMINGTON ] Thursday, January 5th 1775",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[96]/dl/plc
NDAR_V01_0097,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 6th [January, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[97]/dl/plc
NDAR_V01_0098,Providence,"TTE, SATURDAY, JANUARY 7, 1775 PROVIDENCE , January 7. Since",Providence,Providence,dl,/TaggedPDF-doc/div/doc[98]/dl/plc
NDAR_V01_0099,Boston,Preston BOSTON January 8th 1775,Boston,Boston,dl,/TaggedPDF-doc/div/doc[99]/dl/plc
NDAR_V01_0100,Newport,"RCURY, MONDAY, JANUARY 9, 1775 NEWPORT , January 9. The f",Newport,Newport,dl,/TaggedPDF-doc/div/doc[100]/dl/plc
NDAR_V01_0101,New York,"ZETTE, MONDAY, JANUARY 9, 1775 NEW YORK , January 9. Yeste",New York,New York,dl,/TaggedPDF-doc/div/doc[101]/dl/plc
NDAR_V01_0102,Baltimore,"SEY TO GEORGE SALMON, DUBLIN1 [ BALTIMORE ] 12 [January, 1775]",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[102]/dl/plc
NDAR_V01_0104,Providence,"TE, SATURDAY, JANUARY 14, 1775 PROVIDENCE , January 14. The",Providence,Providence,dl,/TaggedPDF-doc/div/doc[104]/dl/plc
NDAR_V01_0105,Boston,Preston BOSTON 15th January 1775,Boston,Boston,dl,/TaggedPDF-doc/div/doc[105]/dl/plc
NDAR_V01_0106,N London,"& CO., NEW YORK1 N LONDON Jan 15 1775",N London,N London,dl,/TaggedPDF-doc/div/doc[106]/dl/plc
NDAR_V01_0108,New York,"ZETTE MONDAY, JANUARY 16, 1775 NEW YORK , January 16. Thur",New York,New York,dl,/TaggedPDF-doc/div/doc[108]/dl/plc
NDAR_V01_0109,Charles Town,[Extract] CHARLES TOWN 18th. January 1775,Charles Town,"
               Charles Town
            ",dl,/TaggedPDF-doc/div/doc[109]/dl/plc
NDAR_V01_0110,Annapolis,"TE, THURSDAY, JANUARY 19, 1775 ANNAPOLIS , January 19. The",Annapolis,Annapolis,dl,/TaggedPDF-doc/div/doc[110]/dl/plc
NDAR_V01_0114,Baltimore,"SEY TO GEORGE SALMON, DUBLIN1 [ BALTIMORE ] 21 [January 1775] [Extract]",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[114]/dl/plc
NDAR_V01_0115,Baltimore,"& SANDWITH, DUBLIN MERCHANTS1 [ BALTIMORE ] Janry 21 1775 [Extract]",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[115]/dl/plc
NDAR_V01_0116,Wilmington,"F WILMINGTON, NORTH CAROLINA1 [ WILMINGTON ] 10 o'clock Saturday, Jan. 21st, 1775",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[116]/dl/plc
NDAR_V01_0117,St Augustine,greatest respect &c. ST AUGUSTINE 21. Janry 1775. Pa,St Augustine,St Augustine,dl2,/TaggedPDF-doc/div/doc[117]/dl2/plc
NDAR_V01_0119,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 23d [January, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[119]/dl/plc
NDAR_V01_0120,Boston,"DIARY OF FREDERICK MACKENZIE1 [ BOSTON ] 23rd [January, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[120]/dl/plc
NDAR_V01_0121,Boston,"RY OF LIEUTENANT JOHN BARKER1 [ BOSTON ] 23d. [January, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[121]/dl/plc
NDAR_V01_0122,St Augustine,ect &c. ST AUGUSTINE 23d Janry 75,St Augustine,St Augustine,dl2,/TaggedPDF-doc/div/doc[122]/dl2/plc
NDAR_V01_0122,Custom House St Augustine,2.y. 575ー CUSTOM HOUSE ST AUGUSTINE January the 23d 1775,Custom House St Augustine,Custom House St Augustine,dl,/TaggedPDF-doc/div/doc[122]/enc/dl/plc
NDAR_V01_0123,New London,VOORT & CO1 [Extract] NEW LONDON January 24th 1775.,New London,New London,dl,/TaggedPDF-doc/div/doc[123]/dl/plc
NDAR_V01_0124,Baltimore,"SEY TO GEORGE SALMON, DUBLIN1 [ BALTIMORE ] 25 Janry 1775 I",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[124]/dl/plc
NDAR_V01_0125,Baltimore,"N IRELAND1 [Extract] [ BALTIMORE ] Janry 25, 1775 Thos Beatson &",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[125]/dl/plc
NDAR_V01_0126,"No Carolina, New Bern","DARTMOUTH1 [Extract] NO CAROLINA, NEW BERN , Janry 26th 1775.","No Carolina, New Bern","No Carolina, New Bern",dl,/TaggedPDF-doc/div/doc[126]/dl/plc
NDAR_V01_0127,Boston,[Extract] BOSTON January 27th 1775,Boston,Boston,dl,/TaggedPDF-doc/div/doc[127]/dl/plc
NDAR_V01_0128,Providence,"TE, SATURDAY, JANUARY 28, 1775 PROVIDENCE , January 28. The",Providence,Providence,dl,/TaggedPDF-doc/div/doc[128]/dl/plc
NDAR_V01_0129,Baltimore,"H, DUBLIN1 [Extract] [ BALTIMORE ] the 28 Janr 1775",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[129]/dl/plc
NDAR_V01_0130,Wilmington,"F WILMINGTON, NORTH CAROLINA1 [ WILMINGTON ] Saturday, January 28th. 1775",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[130]/dl/plc
NDAR_V01_0131,Baltimore,"N, DUBLIN1 [Extract] [ BALTIMORE ] the 29th Janr 1775",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[131]/dl/plc
NDAR_V01_0132,Boston,RY OF LIEUTENANT JOHN BARKER1 [ BOSTON ] 30th. [January 1775],Boston,Boston,dl,/TaggedPDF-doc/div/doc[132]/dl/plc
NDAR_V01_0133,New York,"ETTE, MONDAY, JANUARY 30, 1775 NEW-YORK , January 30. We h",New York,New-York,dl,/TaggedPDF-doc/div/doc[133]/dl/plc
NDAR_V01_0134,Boston,"RY OF LIEUTENANT JOHN BARKER1 [ BOSTON ] 31st. [January, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[134]/dl/plc
NDAR_V01_0135,Elizh Town New Jersey,. [&c.] ELIZH TOWN NEW JERSEY febry 1st 1775,Elizh Town New Jersey,Elizh Town New Jersey,dl2,/TaggedPDF-doc/div/doc[135]/dl2/plc
NDAR_V01_0137,"Frederick County, Virginia","HENRY LEE1 [Extract] [ FREDERICK COUNTY, VIRGINIA ] February 1, 1775","Frederick County, Virginia","Frederick County, Virginia",dl,/TaggedPDF-doc/div/doc[137]/dl/plc
NDAR_V01_0138,Bermuda,H1 No 15 BERMUDA febry the 1st 1775,Bermuda,Bermuda,dl,/TaggedPDF-doc/div/doc[138]/dl/plc
NDAR_V01_0139,Wilmington,"CAROLINA1 [Extract] [ WILMINGTON ] Thursday, Feb 2d, 1775.",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[139]/dl/plc
NDAR_V01_0140,"Custom House, Philadelphia","ach. Hood, Compt. CUSTOM HOUSE, PHILADELPHIA 3 February 1775","Custom House, Philadelphia","Custom House, Philadelphia",dl2,/TaggedPDF-doc/div/doc[140]/dl2/plc
NDAR_V01_0141,Wilmington,"F WILMINGTON, NORTH CAROLINA1 [ WILMINGTON ] Friday, February 3rd, 1775.",Wilmington,Wilmington,dl,/TaggedPDF-doc/div/doc[141]/dl/plc
NDAR_V01_0142,Baltimore,FALMOUTH1 [Extract] [ BALTIMORE ] the 4 Febr 1775,Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[142]/dl/plc
NDAR_V01_0143,Boston,F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] Febry 6th [1775],Boston,Boston,dl,/TaggedPDF-doc/div/doc[143]/dl/plc
NDAR_V01_0144,Newport,"CURY, MONDAY, FEBRUARY 6, 1775 NEWPORT , February 6. Last",Newport,Newport,dl,/TaggedPDF-doc/div/doc[144]/dl/plc
NDAR_V01_0145,Baltimore,"N, DUBLIN1 [Extract] [ BALTIMORE ] Febry 7th 1775 A",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[145]/dl/plc
NDAR_V01_0146,Boston,"RY OF LIEUTENANT JOHN BARKER1 [ BOSTON ] 8th. [February, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[146]/dl/plc
NDAR_V01_0147,New York,"VERNOR'S COUNCIL OF NEW YORK1 [ NEW YORK ] Wednesday 8t [February, 1775]",New York,New York,dl,/TaggedPDF-doc/div/doc[147]/dl/plc
NDAR_V01_0149,Philadelphia,"OFFICERS1 Gentlemen: PHILADELPHIA , February 8th, 1775.",Philadelphia,Philadelphia,dl,/TaggedPDF-doc/div/doc[149]/dl/plc
NDAR_V01_0150,Rhode Island,"am Sir, [&c.] Rose, RHODE ISLAND Feby. 9th. 1775 1.",Rhode Island,Rhode Island,dl2,/TaggedPDF-doc/div/doc[150]/dl2/plc
NDAR_V01_0151,New York,CIL OF NEW-YORK1 A Council at [ NEW YORK ] 9 oc am Thursday 9t Feby,New York,New York,dl,/TaggedPDF-doc/div/doc[151]/dl/plc
NDAR_V01_0153,New York,"AL, THURSDAY, FEBRUARY 9, 1775 NEW YORK , Feb. 9. The Ship",New York,New York,dl,/TaggedPDF-doc/div/doc[153]/dl/plc
NDAR_V01_0155,"Carrollton, Md.","[Extract] Feby 10, 1775 [ CARROLLTON, MD. ] We have the King","Carrollton, Md.","Carrollton, Md.",dl,/TaggedPDF-doc/div/doc[155]/dl/plc
NDAR_V01_0156,Boston,"F VICE ADMIRAL SAMUEL GRAVES1 [ BOSTON ] 11th [February, 1775]",Boston,Boston,dl,/TaggedPDF-doc/div/doc[156]/dl/plc
NDAR_V01_0159,Baltimore,"N, DUBLIN1 [Extract] [ BALTIMORE ] 11 Febry 1775 I",Baltimore,Baltimore,dl,/TaggedPDF-doc/div/doc[159]/dl/plc
NDAR_V01_0160,Falmouth Harbor Casco Bay,February 1775 Mondy 13th Moor'd in FALMOUTH HARBOR CASCO BAY Fair Weare wt a f,Falmouth Harbor Casco Bay,"Falmouth Harbor Casco
            Bay",dl,/TaggedPDF-doc/div/doc[160]/dl/plc
NDAR_V01_0161,Watertown,"TY AND COMMITTEE OF SUPPLIES1 [ WATERTOWN ] Monday, February 13, 1775",Watertown,Watertown,dl,/TaggedPDF-doc/div/doc[161]/dl/plc
NDAR_V01_0162,Newport,"URY, MONDAY, FEBRUARY 13, 1775 NEWPORT , February 13. One",Newport,Newport,dl,/TaggedPDF-doc/div/doc[162]/dl/plc
NDAR_V01_0163,New York,"TTE, MONDAY, FEBRUARY 13, 1775 NEW-YORK , February 13. The",New York,New-York,dl,/TaggedPDF-doc/div/doc[163]/dl/plc
NDAR_V01_0164,Boston,"D SANDWICH1 [Extract] BOSTON , 14th February 1775.",Boston,Boston,dl,/TaggedPDF-doc/div/doc[164]/dl/plc
NDAR_V01_0165,New York,"L, THURSDAY, FEBRUARY 14, 1775 NEW YORK , Feb. 14. To the",New York,New York,dl,/TaggedPDF-doc/div/doc[165]/dl/plc
NDAR_V01_0166,Savannah Harbour,February 1775 Wednesday 15 Anchored in SAVANNAH HARBOUR at 6 PM sent Davi,Savannah Harbour,Savannah harbour,dl,/TaggedPDF-doc/div/doc[166]/dl/plc
NDAR_V01_0167,Boston,"Y, THURSDAY, FEBRUARY 16, 1775 BOSTON , February 16. A c",Boston,Boston,dl,/TaggedPDF-doc/div/doc[167]/dl/plc
NDAR_V01_0170,Charleston,"S, LONDON1 [Extract] [ CHARLESTON ] 18th febry 1775 p Russia Merc",Charleston,Charleston,dl,/TaggedPDF-doc/div/doc[170]/dl/plc
NDAR_V01_0171,Nantasket Road,uary 1775 Sunday 19 At Single Anchor in NANTASKET ROAD at 9 [A M] Came t,Nantasket Road,Nantasket Road,dl,/TaggedPDF-doc/div/doc[171]/dl/plc
